,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(1137837.613, 1137937.617]",2.204476000000001,34.509672375408854,3.129197100000003,1035.3128091447275,1
"(1137937.617, 1138037.62]",2.220302,34.506414459811126,3.1294305,1035.211210202214,1
"(1138037.62, 1138137.623]",2.2372389999999998,34.50272723758158,3.129638900000002,1035.0996641029988,1
"(1138137.623, 1138237.626]",2.2533940000000006,34.49931850055404,3.1298134999999987,1034.9898200655757,1
"(1138237.626, 1138337.63]",2.2789859999999997,34.49365164084378,3.1306221999999972,1034.8769286366173,1
"(1138337.63, 1138437.633]",2.298263000000001,34.48951918688195,3.131014000000001,1034.7668981229344,1
"(1138437.633, 1138537.636]",2.315859000000001,34.4853964907968,3.1312538000000014,1034.6564673658509,1
"(1138537.636, 1138637.64]",2.3404990000000003,34.47981067868608,3.1320086,1034.5465456643215,1
"(1138637.64, 1138737.643]",2.364458999999999,34.474569721919295,3.132712100000001,1034.434836326107,1
"(1138737.643, 1138837.646]",2.3800109999999988,34.47084506602406,3.1328190999999994,1034.3266535937832,1
"(1138837.646, 1138937.65]",2.3955200000000008,34.467347340099614,3.132981299999999,1034.22319685885,1
"(1138937.65, 1139037.653]",2.4116719999999994,34.46356762545899,3.1331138999999975,1034.112700521743,1
"(1139037.653, 1139137.656]",2.4380670000000007,34.45757613833082,3.1339612000000003,1033.9998032583308,1
"(1139137.656, 1139237.66]",2.460760999999999,34.45273774393582,3.134588600000003,1033.8892164551075,1
"(1139237.66, 1139337.663]",2.480441,34.448362182189214,3.1349797,1033.7781695510237,1
"(1139337.663, 1139437.666]",2.503424,34.443273937561145,3.135598800000001,1033.6661581268809,1
"(1139437.666, 1139537.669]",2.5201130000000007,34.43971596917567,3.1358042999999998,1033.5571774662671,1
"(1139537.669, 1139637.673]",2.5362190000000004,34.43601420268458,3.135985,1033.452346835268,1
"(1139637.673, 1139737.676]",2.559244,34.43084339252025,3.1366239000000014,1033.3430510439857,1
"(1139737.676, 1139837.679]",2.5824969999999996,34.42563234016489,3.1372598000000016,1033.2316809083786,1
"(1139837.679, 1139937.683]",2.607282999999999,34.420200098943866,3.1379997000000026,1033.118833876736,1
"(1139937.683, 1140037.686]",2.6419900000000025,34.412535942584675,3.1394438000000005,1033.0057048315014,1
"(1140037.686, 1140137.689]",2.681375,34.404282300677515,3.1412240000000016,1032.8891760491674,1
"(1140137.689, 1140237.693]",2.7123359999999996,34.39772035050559,3.1424183000000028,1032.7760556726505,1
"(1140237.693, 1140337.696]",2.7485999999999997,34.39041033908366,3.144046199999998,1032.6653873751989,1
"(1140337.696, 1140437.699]",2.784113999999999,34.38274516395961,3.1455415999999996,1032.5505375119774,1
"(1140437.699, 1140537.702]",2.8263860000000016,34.37400568044886,3.147524300000001,1032.432717550933,1
"(1140537.702, 1140637.706]",2.854472000000001,34.36844548227484,3.1485388,1032.3198907003941,1
"(1140637.706, 1140737.709]",2.892245,34.36001395259144,3.1501529000000015,1032.2028703988456,1
"(1140737.709, 1140837.712]",2.9376489999999986,34.350349458690744,3.152347800000003,1032.0859099061213,1
"(1140837.712, 1140937.716]",2.9765870000000008,34.34147391558412,3.154020799999999,1031.9679380330317,1
"(1140937.716, 1141037.719]",3.005779,34.33457630021528,3.1549978999999997,1031.8518049516415,1
"(1141037.719, 1141137.722]",3.0394680000000007,34.32715967273794,3.156335400000001,1031.7360176058064,1
"(1141137.722, 1141237.726]",3.0787379999999995,34.318990865776954,3.1580819999999994,1031.6174023114197,1
"(1141237.726, 1141337.729]",3.1248939999999994,34.31076464219727,3.160433000000001,1031.4988730788846,1
"(1141337.729, 1141437.732]",3.165833999999998,34.30157476899279,3.162244899999999,1031.3798809393336,1
"(1141437.732, 1141537.736]",3.2213499999999997,34.289791578246266,3.1651455000000004,1031.260542915311,1
"(1141537.736, 1141637.739]",3.2762660000000006,34.278326914997976,3.167991000000002,1031.1385051461793,1
"(1141637.739, 1141737.742]",3.316421,34.27113567591077,3.169898700000002,1031.021275324666,1
"(1141737.742, 1141837.745]",3.3616430000000026,34.2619599674061,3.1721152999999997,1030.9052862162282,1
"(1141837.745, 1141937.749]",3.4046969999999983,34.252780327597165,3.1741229000000004,1030.7876064356335,1
"(1141937.749, 1142037.752]",3.451300999999999,34.24086637176393,3.1761990000000013,1030.6660148404123,1
"(1142037.752, 1142137.755]",3.5127219999999992,34.225649808181664,3.1793009000000017,1030.540842314813,1
"(1142137.755, 1142237.759]",3.558082999999998,34.2097898337735,3.1809244999999997,1030.4151388099767,1
"(1142237.759, 1142337.762]",3.586791,34.19623273003581,3.1812794999999983,1030.2929133452726,1
"(1142337.762, 1142437.765]",3.6263029999999996,34.18313296188481,3.1826296,1030.1711857729676,1
"(1142437.765, 1142537.769]",3.6640159999999993,34.17285397082438,3.184092599999999,1030.0556131597996,1
"(1142537.769, 1142637.772]",3.728582999999999,34.15960296885038,3.1876328000000007,1029.9321949593982,1
"(1142637.772, 1142737.775]",3.772300000000001,34.14814483777389,3.1894849999999986,1029.8112715451,1
"(1142737.775, 1142837.779]",3.814772999999999,34.129556385975576,3.1906344999999976,1029.685719757009,1
"(1142837.779, 1142937.782]",3.8370990000000007,34.10521531444087,3.1895670000000007,1029.5615215858695,1
"(1142937.782, 1143037.785]",3.816110999999999,34.07435718039709,3.1841424999999974,1029.4353154631947,1
"(1143037.785, 1143137.788]",3.7963249999999995,34.045165798778235,3.178961999999999,1029.3097705774003,1
"(1143137.788, 1143237.792]",3.8028099999999996,34.015005196500766,3.175988200000002,1029.1796611563746,1
"(1143237.792, 1143337.795]",3.8533780000000006,33.9854768747943,3.176898200000002,1029.043460238376,1
"(1143337.795, 1143437.798]",3.934816999999998,33.964653284261814,3.1812377000000005,1028.911160072061,1
"(1143437.798, 1143537.802]",3.9383490000000005,33.9390260318408,3.1783575999999987,1028.78266900812,1
"(1143537.802, 1143637.805]",3.9110360000000015,33.89988317584379,3.171645200000001,1028.6467301042812,1
"(1143637.805, 1143737.808]",3.902631000000002,33.87434306028711,3.1677339,1028.5196779663572,1
"(1143737.808, 1143837.812]",3.9025670000000003,33.848287781872386,3.1647819000000004,1028.4202837241874,1
"(1143837.812, 1143937.815]",3.716104000000001,34.014986032665554,3.1700229000000024,1029.367105860836,1
"(1143937.815, 1144037.818]",3.4633759999999985,34.238757176060815,3.176802100000003,1030.6335451321581,1
"(1144037.818, 1144137.821]",3.4190310000000004,34.2505462646026,3.174858800000001,1030.7489838336658,1
"(1144137.821, 1144237.825]",3.343500999999999,34.26798507561352,3.171040900000001,1030.9131672854755,1
"(1144237.825, 1144337.828]",3.2712039999999996,34.281701660402774,3.1672319000000004,1031.078086340222,1
"(1144337.828, 1144437.831]",3.2059469999999988,34.29517785141016,3.1640051999999987,1031.2407496426897,1
"(1144437.831, 1144537.835]",3.152372999999999,34.306435214590756,3.161606900000001,1031.3996296798762,1
"(1144537.835, 1144637.838]",3.099509999999999,34.31701257555289,3.1592268999999984,1031.5594207948734,1
"(1144637.838, 1144737.841]",3.061753,34.32466463561448,3.1578769999999987,1031.7103388175358,1
"(1144737.841, 1144837.845]",3.001548,34.33785776850132,3.1550623000000027,1031.8722819031784,1
"(1144837.845, 1144937.848]",2.947634000000001,34.34936562999756,3.152617800000001,1032.0281212598766,1
"(1144937.848, 1145037.851]",2.898992999999999,34.36021854870054,3.1505595000000004,1032.180858383932,1
"(1145037.851, 1145137.855]",2.860769000000001,34.36914321354146,3.1492927,1032.335552643707,1
"(1145137.855, 1145237.858]",2.809791999999999,34.37999251967237,3.147087100000001,1032.4950443810096,1
"(1145237.858, 1145337.861]",2.7638809999999996,34.38891191872231,3.1451889,1032.655293154846,1
"(1145337.861, 1145437.864]",2.723641,34.397311474425585,3.143732399999999,1032.8136162304834,1
"(1145437.864, 1145537.868]",2.688461,34.40495472187084,3.1426028000000006,1032.9653393325216,1
"(1145537.868, 1145637.871]",2.6413230000000003,34.415121184926484,3.1405909000000007,1033.1154860247636,1
"(1145637.871, 1145737.874]",2.596671000000001,34.42461846085713,3.138758000000001,1033.2669026920555,1
"(1145737.874, 1145837.878]",2.5644469999999995,34.43153892170116,3.137787000000001,1033.4140196753306,1
"(1145837.878, 1145937.881]",2.5323640000000003,34.43866050515705,3.1368451,1033.5615044875924,1
"(1145937.881, 1146037.884]",2.4993650000000005,34.44592380623613,3.1358452000000003,1033.7104725043946,1
"(1146037.884, 1146137.888]",2.471973,34.45191721984139,3.1352295000000017,1033.8579729692535,1
"(1146137.888, 1146237.891]",2.4425430000000006,34.458426845817215,3.1344652000000015,1034.0048494859993,1
"(1146237.891, 1146337.894]",2.409481,34.46572499042163,3.1334208000000014,1034.1498328401303,1
"(1146337.894, 1146437.898]",2.3764300000000005,34.47306850854212,3.1323868999999984,1034.2956585568068,1
"(1146437.898, 1146537.901]",2.342951,34.48080646220416,3.131357800000001,1034.4431156158944,1
"(1146537.901, 1146637.904]",2.3115319999999984,34.487605779958486,3.1304327000000005,1034.5899406149263,1
"(1146637.904, 1146737.907]",2.288000999999999,34.492740116935565,3.130053800000001,1034.7342439057945,1
"(1146737.907, 1146837.911]",2.2638309999999997,34.49822912474626,3.1296466999999994,1034.8789263881167,1
"(1146837.911, 1146937.914]",2.2405049999999997,34.50321981819297,3.1292781,1035.023953097915,1
"(1146937.914, 1147037.917]",2.2148060000000007,34.50873253527728,3.1287160000000016,1035.1665884446304,1
"(1147037.917, 1147137.921]",2.1923949999999985,34.51351393453364,3.128355499999999,1035.3057164419754,1
"(1147137.921, 1147237.924]",2.1661469999999996,34.519157510954095,3.1277395000000014,1035.4470374796845,1
"(1147237.924, 1147337.927]",2.1423150000000004,34.5238752111638,3.127247499999998,1035.586352533296,1
"(1147337.927, 1147437.931]",2.1229109999999993,34.52798900753473,3.1271316000000002,1035.729344320768,1
"(1147437.931, 1147537.934]",2.1001259999999995,34.532858639573526,3.1267466,1035.8694262628044,1
"(1147537.934, 1147637.937]",2.0751820000000007,34.53783174106285,3.1261691000000003,1036.0085462345912,1
"(1147637.937, 1147737.94]",2.0494809999999997,34.54281853227622,3.1255271000000007,1036.147971110805,1
"(1147737.94, 1147837.944]",2.0304,34.54650248268062,3.1253400000000022,1036.284158139817,1
"(1147837.944, 1147937.947]",2.0078329999999993,34.551004538268124,3.1249279000000003,1036.4228647166283,1
"(1147937.947, 1148037.95]",1.9846059999999994,34.55540370580187,3.1244434999999977,1036.5610173019818,1
"(1148037.95, 1148137.954]",1.9649240000000003,34.55920184246446,3.124216499999999,1036.6982684601978,1
"(1148137.954, 1148237.957]",1.948704,34.56244339067032,3.1242509999999974,1036.8355334930623,1
"(1148237.957, 1148337.96]",1.931333,34.56576197996783,3.1241812999999996,1036.972008173912,1
"(1148337.96, 1148437.964]",1.918269000000001,34.56831508051193,3.1244172000000003,1037.1068255336925,1
"(1148437.964, 1148537.967]",1.9049340000000001,34.57094544315577,3.1246173000000024,1037.2398278536305,1
"(1148537.967, 1148637.97]",1.8910870000000002,34.57370517644361,3.124790100000001,1037.3739348310871,1
"(1148637.97, 1148737.974]",1.878782,34.57617107160524,3.1250632999999994,1037.506723054725,1
"(1148737.974, 1148837.977]",1.8684550000000002,34.57822391500464,3.125474999999999,1037.6391701130322,1
"(1148837.977, 1148937.98]",1.8563610000000006,34.580722642413114,3.1257643000000015,1037.7717826373425,1
"(1148937.98, 1149037.983]",1.8512050000000015,34.581474333189774,3.1258805000000014,1037.8302084410543,1
"(1149037.983, 1149137.987]",1.8489340000000012,34.581074575419144,3.1258218999999974,1037.8496398957825,1
"(1149137.987, 1149237.99]",1.8496549999999996,34.580770055934984,3.125778200000002,1037.8400270937166,1
"(1149237.99, 1149337.993]",1.86169,34.578283793368655,3.1258125000000017,1037.7445978160001,1
"(1149337.993, 1149437.997]",1.876818,34.57545345669034,3.125968200000002,1037.6350732429771,1
"(1149437.997, 1149538.0]",1.8912603960396033,34.572704138459066,3.126096435643565,1037.5287088663677,1
"(1149538.0, 1149638.003]",1.9045919999999996,34.570262291894004,3.1261672000000034,1037.424425544042,1
"(1149638.003, 1149738.007]",1.9208139999999991,34.567208346432466,3.1263960000000024,1037.314529352528,1
"(1149738.007, 1149838.01]",1.9323649999999999,34.56493058224788,3.126256500000002,1037.2030236258634,1
"(1149838.01, 1149938.013]",1.945434,34.56247020213907,3.1262271,1037.0905429046102,1
"(1149938.013, 1150038.017]",1.9530999999999992,34.56086998988123,3.125810299999998,1036.9808690979737,1
"(1150038.017, 1150138.02]",1.9662329999999997,34.55823614590631,3.1257967000000013,1036.8712278033647,1
"(1150138.02, 1150238.023]",1.9813960000000015,34.555267076103775,3.1259937000000018,1036.768123124289,1
"(1150238.023, 1150338.026]",1.9987649999999997,34.551893044613855,3.1262999999999983,1036.6589864381558,1
"(1150338.026, 1150438.03]",2.0115879999999997,34.549420820445846,3.1263039999999966,1036.553391382901,1
"(1150438.03, 1150538.033]",2.023026,34.54710546835974,3.1262032999999985,1036.4485220700392,1
"(1150538.033, 1150638.036]",2.037163,34.544321423110695,3.1262991999999996,1036.3430989544402,1
"(1150638.036, 1150738.04]",2.0521239999999996,34.541387190114186,3.1264263000000017,1036.2344181222022,1
"(1150738.04, 1150838.043]",2.071936,34.53747359255698,3.1269033000000017,1036.1254024163813,1
"(1150838.043, 1150938.046]",2.0950639999999994,34.5328991865384,3.1276070999999996,1036.0147358311121,1
"(1150938.046, 1151038.05]",2.1130819999999986,34.529284947265076,3.127943699999997,1035.9054104573913,1
"(1151038.05, 1151138.053]",2.123191,34.52693529013617,3.1277114,1035.7998757051005,1
"(1151138.053, 1151238.056]",2.139865000000001,34.52347961371579,3.1279507999999994,1035.6917991852006,1
"(1151238.056, 1151338.06]",2.1539020000000004,34.520562470193674,3.128013,1035.585479849461,1
"(1151338.06, 1151438.063]",2.1695040000000003,34.51715248513597,3.1281511999999996,1035.476489597577,1
"(1151438.063, 1151538.066]",2.191133,34.512414259240614,3.1286848999999988,1035.3636070290447,1
"(1151538.066, 1151638.069]",2.205545,34.509418618341066,3.1288318999999984,1035.264013761052,1
"(1151638.069, 1151738.073]",2.222329,34.50573661813284,3.1291235999999993,1035.1630776337513,1
"(1151738.073, 1151838.076]",2.240616,34.501836519061065,3.129455199999999,1035.0538187756479,1
"(1151838.076, 1151938.079]",2.260913000000001,34.497429137574265,3.129903300000001,1034.9421675899011,1
"(1151938.079, 1152038.083]",2.282509000000001,34.49268902059677,3.130458,1034.8325083847737,1
"(1152038.083, 1152138.086]",2.2976020000000004,34.4894446262989,3.1305601999999992,1034.7239261077482,1
"(1152138.086, 1152238.089]",2.315813,34.485319968842894,3.1308553,1034.6136851935025,1
"(1152238.089, 1152338.093]",2.3342529999999995,34.48112536565888,3.131183000000002,1034.5054826756493,1
"(1152338.093, 1152438.096]",2.3545859999999994,34.476551035943345,3.1316607999999992,1034.398662214129,1
"(1152438.096, 1152538.099]",2.3755930000000007,34.47176255854269,3.1321658999999977,1034.290181469448,1
"(1152538.099, 1152638.102]",2.3977649999999997,34.46671387115682,3.1327632,1034.182793243276,1
