File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,131.0,5.0016,33.641999999999996,26.6243,60.8,4.0,174.1,0.006999999999999999,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,131.0,5.0237,33.6231,26.6068,60.8,4.07,177.1,0.024,0.1
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,132.0,4.9835,33.6503,26.6329,60.9,4.01,174.3,0.049,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,132.0,5.048,33.6104,26.594,60.9,4.14,179.8,0.019,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,132.0,4.8606,33.695,26.6821,60.8,3.77,163.8,0.105,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,132.0,4.9213,33.6814,26.6646,60.8,3.84,166.8,0.077,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,132.0,5.019,33.6302,26.6129,60.8,4.05,176.0,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,132.0,4.9921,33.6489,26.6308,60.8,3.96,172.2,0.015,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,132.0,4.9951,33.6444,26.6269,60.8,4.04,175.5,0.024,0.1
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,132.9,4.9704,33.6606,26.6425,60.7,3.92,170.4,0.006999999999999999,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,133.0,4.9563,33.664,26.6468,60.8,3.95,171.7,0.049,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,133.0,5.0225,33.6261,26.6093,60.9,4.09,177.7,0.033,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,133.0,4.8436,33.6986,26.6869,60.8,3.75,162.9,0.10800000000000001,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,133.0,4.8758,33.6955,26.6808,60.7,3.78,164.4,0.035,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,133.0,5.0091,33.6394,26.6214,60.9,4.01,174.3,0.073,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,133.1,4.9830000000000005,33.6505,26.6331,60.8,4.01,174.4,0.024,0.0
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,133.6,4.9778,33.6533,26.6359,60.8,4.05,176.1,0.024,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,134.0,4.9251,33.6762,26.66,60.9,3.89,169.3,0.045,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,134.0,4.9992,33.6394,26.6225,60.8,4.01,174.4,0.042,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,134.0,4.8295,33.7016,26.6908,60.8,3.73,162.0,0.099,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,134.0,4.8313,33.7038,26.6924,60.7,3.74,162.4,0.006999999999999999,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,134.0,4.9981,33.6477,26.6292,60.9,3.98,173.0,0.07200000000000001,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,134.1,4.9353,33.6726,26.656,60.8,3.86,168.0,0.003,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,135.0,4.9057,33.6834,26.6679,60.8,3.85,167.5,0.037000000000000005,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,135.0,4.9644,33.6564,26.6399,60.7,3.93,170.8,0.09699999999999999,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,135.0,4.7989,33.7079,26.6992,60.8,3.69,160.3,0.102,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,135.0,4.8097,33.708,26.6981,60.8,3.7,160.8,0.017,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,135.0,4.9915,33.6497,26.6315,60.8,3.94,171.5,0.07200000000000001,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,135.0,4.8973,33.6841,26.6694,60.8,3.81,165.6,0.017,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,135.2,4.9653,33.6595,26.6422,60.8,4.0,173.9,0.024,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,136.0,4.8992,33.6852,26.6701,60.9,3.83,166.4,0.038,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,136.0,4.9115,33.6804,26.6649,60.8,3.86,168.0,0.07,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,136.0,4.7754,33.7114,26.7046,60.8,3.65,158.8,0.111,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,136.0,4.7845,33.7108,26.7031,60.6,3.66,159.2,0.043,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,136.0,4.9663,33.6628,26.6447,60.8,3.9,169.6,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,136.0,4.871,33.6924,26.6789,60.8,3.78,164.2,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,136.0,4.9571,33.6641,26.6468,60.8,3.93,171.1,0.024,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,137.0,4.8874,33.6885,26.674,60.8,3.81,165.6,0.047,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,137.0,4.8942,33.6858,26.6711,60.8,3.83,166.3,0.028999999999999998,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,137.0,4.7471,33.7149,26.7105,60.8,3.61,157.1,0.105,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,137.0,4.7521,33.715,26.7101,60.8,3.62,157.5,0.018000000000000002,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,137.0,4.9355,33.674,26.6571,60.8,3.86,168.0,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,137.0,4.8625,33.6937,26.6809,60.8,3.76,163.6,0.031,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,137.0,4.9512,33.6674,26.6501,60.8,3.9,169.6,0.024,0.0
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,137.9,4.8463,33.6971,26.6854,60.8,3.74,162.8,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,137.9,4.9407,33.6718,26.6548,60.8,3.87,168.4,0.024,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,138.0,4.8689,33.6934,26.6799,60.9,3.78,164.3,0.047,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,138.0,4.8859,33.6879,26.6737,60.8,3.81,165.5,0.025,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,138.0,4.7027,33.7185,26.7183,60.8,3.58,155.6,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,138.0,4.7306,33.7166,26.7137,60.8,3.59,156.1,0.048,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,138.0,4.9233,33.678000000000004,26.6616,60.3,3.84,166.8,0.073,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,139.0,4.8573,33.696,26.6833,60.8,3.76,163.3,0.061,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,139.0,4.8724,33.6918,26.6783,60.8,3.79,164.6,0.040999999999999995,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,139.0,4.6819999999999995,33.7203,26.721999999999998,60.8,3.54,154.1,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,139.0,4.6898,33.7199,26.7208,60.5,3.56,154.8,0.055,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,139.0,4.9099,33.6819,26.6662,60.8,3.82,166.0,0.066,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,139.0,4.91,33.6826,26.6668,60.8,3.85,167.5,0.024,0.0
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,139.1,4.8088,33.7069,26.6974,60.8,3.7,161.0,0.024,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,140.0,4.8431,33.6987,26.686999999999998,60.8,3.74,162.5,0.049,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,140.0,4.8621,33.6951,26.6821,60.8,3.77,163.9,0.063,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,140.0,4.6579,33.7219,26.7259,60.8,3.5,152.3,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,140.0,4.6643,33.722,26.7253,60.8,3.53,153.6,0.027999999999999997,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,140.0,4.8968,33.6861,26.671,60.8,3.79,164.7,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,140.0,4.7924,33.708,26.7,60.8,3.67,159.5,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,140.0,4.8994,33.6858,26.6705,60.8,3.83,166.7,0.031,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,141.0,4.8271,33.7021,26.6915,60.8,3.72,161.7,0.051,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,141.0,4.8468,33.698,26.6861,60.8,3.76,163.4,0.048,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,141.0,4.6142,33.7258,26.7337,60.8,3.47,150.8,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,141.0,4.6462,33.7243,26.7291,60.5,3.51,152.5,0.05,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,141.0,4.8847,33.6877,26.6737,60.8,3.75,163.2,0.07,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,141.0,4.7838,33.7091,26.7019,60.8,3.65,158.8,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,141.0,4.898,33.6854,26.6703,60.8,3.82,166.2,0.043,0.0
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,141.7,4.8952,33.687,26.6719,60.8,3.82,166.3,0.03,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,142.0,4.8158,33.7038,26.6941,60.8,3.71,161.1,0.054000000000000006,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,142.0,4.8383,33.6995,26.6882,60.8,3.74,162.8,0.025,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,142.0,4.5922,33.7275,26.7375,60.8,3.45,149.8,0.11199999999999999,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,142.0,4.6316,33.7248,26.7311,60.8,3.48,151.3,0.002,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,142.0,4.8545,33.6956,26.6833,60.8,3.72,161.7,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,142.0,4.7626,33.7119,26.7064,60.8,3.63,158.0,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,142.9,4.8917,33.6876,26.6728,60.8,3.8,165.2,0.040999999999999995,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,143.0,4.8094,33.7052,26.6959,60.8,3.69,160.5,0.055999999999999994,0.0
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,143.0,4.587,33.7279,26.7384,60.8,3.43,149.3,0.10300000000000001,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,143.0,4.6013,33.7271,26.7362,60.8,3.44,149.7,0.004,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,143.0,4.8302,33.7019,26.691,60.8,3.7,160.8,0.073,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,143.0,4.732,33.7142,26.7116,60.8,3.61,156.8,0.024,
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,143.1,4.8295,33.7015,26.6908,60.8,3.74,162.4,0.024,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,144.0,4.7986,33.7074,26.6989,60.8,3.67,159.7,0.054000000000000006,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,144.0,4.8172,33.7044,26.6944,60.8,3.7,161.1,0.025,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,144.0,4.5851,33.728,26.7387,60.9,3.42,148.9,0.105,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,144.0,4.5857,33.7294,26.7397,60.8,3.42,148.6,0.008,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,144.0,4.8109,33.7046,26.6953,60.8,3.68,160.1,0.059000000000000004,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,144.0,4.7077,33.7171,26.7166,60.8,3.58,155.4,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,144.0,4.8867,33.6889,26.6744,60.8,3.78,164.4,0.03,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,145.0,4.7788,33.7113,26.7042,60.8,3.65,158.9,0.065,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,145.0,4.7946,33.7079,26.6997,60.8,3.67,159.5,0.024,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,145.0,4.5843,33.7285,26.7391,60.8,3.42,148.5,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,145.0,4.5833,33.7295,26.74,60.8,3.4,148.0,0.003,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,145.0,4.7913,33.7085,26.7006,60.8,3.67,159.4,0.066,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,145.0,4.6844,33.7191,26.7208,60.7,3.54,153.8,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,145.0,4.8696,33.6933,26.6798,60.8,3.76,163.5,0.044000000000000004,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,146.0,4.7695,33.7121,26.7058,60.8,3.63,158.1,0.069,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,146.0,4.7823,33.7105,26.7031,60.8,3.65,158.9,0.024,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,146.0,4.5847,33.7286,26.7392,60.8,3.41,148.2,0.10800000000000001,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,146.0,4.5808,33.7298,26.7406,60.8,3.4,147.7,0.002,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,146.0,4.7853,33.7107,26.703000000000003,60.8,3.66,159.0,0.057,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,146.0,4.6376,33.7228,26.7288,60.8,3.49,151.7,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,146.0,4.8435,33.6997,26.6878,60.7,3.73,162.4,0.055,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,147.0,4.7448,33.7147,26.7106,60.8,3.61,157.1,0.065,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,147.0,4.7694,33.7122,26.7059,60.8,3.64,158.3,0.044000000000000004,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,147.0,4.581,33.7291,26.74,60.8,3.4,147.8,0.106,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,147.0,4.5763,33.7301,26.7413,60.8,3.39,147.6,0.023,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,147.0,4.7757,33.7114,26.7046,60.8,3.63,157.9,0.051,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,147.0,4.6146,33.7254,26.7334,60.8,3.45,150.1,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,147.0,4.8203,33.7043,26.694000000000003,60.8,3.71,161.3,0.046,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,148.0,4.7173,33.7178,26.7161,60.8,3.58,155.6,0.057999999999999996,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,148.0,4.7581,33.7137,26.7084,60.7,3.63,158.0,0.046,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,148.0,4.5765,33.7298,26.741,60.8,3.4,147.8,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,148.0,4.5680000000000005,33.7307,26.7427,60.8,3.39,147.5,0.006999999999999999,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,148.0,4.7654,33.7122,26.7064,60.8,3.61,157.1,0.057999999999999996,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,148.0,4.6055,33.7269,26.7356,60.8,3.44,149.6,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,148.0,4.8067,33.7064,26.6972,60.7,3.69,160.4,0.046,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,149.0,4.6955,33.7199,26.7202,60.8,3.55,154.3,0.057,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,149.0,4.7543,33.7139,26.7089,60.8,3.63,157.7,0.043,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,149.0,4.5711,33.7303,26.741999999999997,60.7,3.39,147.5,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,149.0,4.5649,33.7309,26.7431,60.8,3.39,147.3,0.006,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,149.0,4.7606,33.7125,26.7071,60.8,3.6,156.7,0.066,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,149.0,4.5988,33.7273,26.7366,60.8,3.43,149.0,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,149.0,4.7989,33.7073,26.6988,60.8,3.68,159.8,0.063,0.0
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,149.8,4.7941,33.7085,26.7003,60.8,3.67,159.5,0.05,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,150.0,4.6885,33.7207,26.7216,60.8,3.53,153.6,0.055999999999999994,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,150.0,4.7471,33.7145,26.7102,60.8,3.62,157.3,0.031,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,150.0,4.5648,33.7313,26.7435,60.8,3.38,146.8,0.1,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,150.0,4.56,33.7313,26.744,60.8,3.37,146.7,0.009000000000000001,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,150.0,4.7465,33.7129,26.709,60.8,3.6,156.4,0.053,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,150.0,4.5864,33.7285,26.7389,60.8,3.42,148.5,0.024,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,150.9,4.555,33.7318,26.7449,60.8,3.36,146.0,0.098,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,151.0,4.6771,33.7218,26.7237,60.8,3.52,153.1,0.053,0.0
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,151.0,4.5527,33.7318,26.7452,60.8,3.36,146.0,0.013999999999999999,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,151.0,4.7404,33.7152,26.7115,60.8,3.59,156.0,0.066,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,151.0,4.5735,33.7304,26.7418,60.8,3.39,147.6,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,151.0,4.7923,33.7084,26.7004,60.7,3.66,159.3,0.054000000000000006,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,151.1,4.7385,33.7162,26.7125,60.8,3.6,156.6,0.037000000000000005,
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,151.9,4.7253,33.7173,26.7148,60.8,3.59,155.9,0.024,
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,152.0,4.6649,33.7226,26.7257,60.8,3.51,152.5,0.06,0.0
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,152.0,4.5489,33.7321,26.7458,60.8,3.34,145.4,0.114,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,152.0,4.5402,33.7325,26.7471,60.8,3.34,145.2,0.022000000000000002,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,152.0,4.7349,33.7165,26.7131,60.8,3.58,155.7,0.065,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,152.0,4.5712,33.7302,26.7419,60.8,3.39,147.3,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,152.0,4.7856,33.709,26.7016,60.8,3.65,158.8,0.08,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,153.0,4.6457,33.7242,26.729,60.8,3.48,151.3,0.06,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,153.0,4.712,33.7184,26.7172,60.8,3.56,154.8,0.024,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,153.0,4.5403,33.7325,26.7471,60.8,3.33,145.0,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,153.0,4.5255,33.7335,26.7495,60.8,3.32,144.5,0.006999999999999999,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,153.0,4.7336,33.7156,26.7126,60.8,3.57,155.4,0.057999999999999996,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,153.0,4.5692,33.7303,26.7422,60.8,3.38,147.1,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,153.0,4.7706,33.7111,26.7049,60.8,3.63,158.1,0.08,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,153.9,4.6336,33.725,26.730999999999998,60.8,3.46,150.7,0.052000000000000005,0.0
2010-14-0086.ctd,UTC,26/08/2010, 23:30,86,50.001670000000004,-144.99933000000001,P26,154.0,4.6934,33.7201,26.7206,60.8,3.54,153.9,0.024,
2010-14-0088.ctd,UTC,27/08/2010, 03:36,88,50.00083,-144.99899,P26,154.0,4.5216,33.7337,26.75,60.9,3.32,144.5,0.098,
2010-14-0090.ctd,UTC,27/08/2010, 05:31,90,50.00083,-144.99966,P26,154.0,4.5039,33.7348,26.7528,60.8,3.31,143.7,0.045,
2010-14-0092.ctd,UTC,27/08/2010, 08:35,92,50.00033,-144.99916000000002,P26,154.0,4.7287,33.7162,26.7136,60.8,3.56,154.8,0.069,
2010-14-0097.ctd,UTC,27/08/2010, 16:59,97,49.99967,-144.99983,P26,154.0,4.5672,33.7305,26.7426,60.8,3.38,146.8,0.024,
2010-14-0101.ctd,UTC,27/08/2010, 21:30,101,49.9985,-144.99451000000002,P26,154.0,4.7576,33.7125,26.7075,60.7,3.61,157.1,0.066,0.0
2010-14-0084.ctd,UTC,26/08/2010, 22:12,84,50.000170000000004,-145.0,P26,155.0,4.623,33.7257,26.7327,60.8,3.45,150.2,0.054000000000000006,0.0
