File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,284.0,4.2431,33.938,26.941999999999997,58.9,1.45,62.9,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,284.0,4.2443,33.9243,26.9309,59.0,1.53,66.5,0.08900000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,284.0,4.2854,33.9248,26.927,58.9,1.62,70.2,0.092,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,284.0,4.2304,33.9003,26.9133,58.8,1.82,79.2,0.09300000000000001,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,284.0,4.2243,33.9169,26.9272,58.9,1.67,72.7,0.08800000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,285.0,4.2525,33.9409,26.9433,58.9,1.43,62.2,0.08800000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,285.0,4.2592,33.9288,26.933000000000003,58.6,1.5,65.3,0.09,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,285.0,4.2854,33.9262,26.9281,58.9,1.61,69.8,0.092,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,285.0,4.2329,33.9021,26.9145,58.9,1.8,78.3,0.09,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,285.0,4.2217,33.9191,26.9292,58.9,1.65,71.7,0.08800000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,286.0,4.2572,33.9415,26.9433,59.0,1.42,61.7,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,286.0,4.2623,33.9299,26.9335,59.0,1.48,64.3,0.09300000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,286.0,4.2715,33.9258,26.9293,58.9,1.6,69.5,0.092,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,286.0,4.2434,33.9055,26.9161,58.9,1.78,77.4,0.09,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,286.0,4.2246,33.922,26.9312,58.9,1.62,70.5,0.08900000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,287.0,4.2592,33.942,26.9434,58.9,1.42,61.6,0.087,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,287.0,4.2662,33.9316,26.9344,59.0,1.46,63.3,0.092,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,287.0,4.2706,33.9261,26.9296,58.9,1.59,69.2,0.08900000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,287.0,4.2454,33.9084,26.9182,58.6,1.76,76.5,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,287.0,4.2257,33.9231,26.9319,58.9,1.6,69.5,0.086,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,288.0,4.2665,33.9446,26.9447,58.9,1.41,61.4,0.085,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,288.0,4.2691,33.9335,26.9356,58.7,1.44,62.5,0.092,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,288.0,4.2679,33.9276,26.9311,58.8,1.59,68.9,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,288.0,4.2516,33.9118,26.9202,58.8,1.74,75.4,0.091,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,288.0,4.2318,33.9264,26.9339,58.9,1.58,68.5,0.087,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,289.0,4.2492,33.9445,26.9465,58.9,1.41,61.3,0.092,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,289.0,4.2612,33.9351,26.9378,59.0,1.42,61.8,0.08900000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,289.0,4.2564,33.9291,26.9335,58.8,1.58,68.7,0.095,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,289.0,4.2546,33.9131,26.921,58.9,1.71,74.2,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,289.0,4.2376,33.9282,26.9347,58.9,1.55,67.3,0.08900000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,290.0,4.2295,33.9435,26.9478,58.9,1.41,61.3,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,290.0,4.2648,33.9378,26.9395,59.0,1.4,60.9,0.08900000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,290.0,4.2441,33.9302,26.9357,58.9,1.57,68.4,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,290.0,4.2606,33.9151,26.9219,58.9,1.67,72.6,0.094,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,290.0,4.2443,33.9303,26.9357,59.0,1.52,65.9,0.087,0.0
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,290.8,4.2494,33.9315,26.9361,59.0,1.5,65.1,0.08800000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,290.9,4.2607,33.9381,26.9402,59.0,1.38,60.0,0.087,
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,291.0,4.227,33.9431,26.9477,58.9,1.41,61.3,0.087,0.0
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,291.0,4.2413,33.9304,26.9361,58.9,1.57,68.2,0.095,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,291.0,4.2685,33.9177,26.9232,58.9,1.64,71.3,0.095,
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,292.0,4.2285,33.9438,26.9481,58.9,1.41,61.4,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,292.0,4.2656,33.9405,26.9416,59.0,1.37,59.6,0.09,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,292.0,4.24,33.9307,26.9365,58.8,1.56,67.8,0.094,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,292.0,4.2791,33.9216,26.9251,58.9,1.62,70.5,0.091,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,292.0,4.2545,33.9335,26.9372,59.0,1.43,62.1,0.08800000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,293.0,4.2303,33.9443,26.9483,58.9,1.41,61.4,0.091,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,293.0,4.2532,33.9412,26.9434,59.0,1.37,59.4,0.08900000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,293.0,4.2376,33.9317,26.9375,58.9,1.55,67.5,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,293.0,4.2899,33.9244,26.9262,58.9,1.61,69.8,0.096,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,293.0,4.2596,33.9366,26.9391,58.9,1.4,61.0,0.091,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,294.0,4.216,33.9437,26.9493,58.9,1.41,61.4,0.09,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,294.0,4.243,33.9411,26.9444,58.9,1.36,59.3,0.092,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,294.0,4.2366,33.9322,26.938000000000002,58.9,1.54,67.1,0.091,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,294.0,4.2913,33.9256,26.927,58.9,1.59,69.3,0.094,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,294.0,4.2623,33.9395,26.9411,59.0,1.39,60.3,0.085,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,295.0,4.1989,33.9433,26.9508,58.9,1.41,61.1,0.091,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,295.0,4.2408,33.9412,26.9447,59.0,1.36,59.2,0.091,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,295.0,4.2354,33.9328,26.9386,58.8,1.54,66.8,0.08800000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,295.0,4.2865,33.9265,26.9283,58.9,1.58,68.8,0.10099999999999999,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,295.1,4.265,33.9428,26.9435,59.0,1.37,59.7,0.08900000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,296.0,4.1930000000000005,33.9451,26.9528,58.9,1.39,60.6,0.09,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,296.0,4.2353,33.9414,26.9455,59.0,1.36,59.1,0.09,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,296.0,4.2302,33.9345,26.9405,58.9,1.53,66.4,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,296.0,4.2825,33.9267,26.9288,58.9,1.57,68.4,0.094,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,296.0,4.2621,33.944,26.9447,59.0,1.34,58.1,0.08800000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,297.0,4.1968,33.9488,26.9554,58.9,1.38,60.0,0.091,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,297.0,4.228,33.9413,26.9462,59.0,1.36,59.1,0.09,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,297.0,4.2231,33.9347,26.9414,58.9,1.52,65.9,0.091,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,297.0,4.2767,33.9275,26.9301,58.9,1.56,68.0,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,297.0,4.2561,33.9449,26.9461,59.0,1.33,57.6,0.08900000000000001,0.0
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,297.9,4.2484,33.9449,26.9469,59.0,1.32,57.2,0.08900000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,298.0,4.1969,33.9496,26.956,58.9,1.37,59.5,0.09,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,298.0,4.2201,33.9419,26.9475,59.0,1.36,59.0,0.08800000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,298.0,4.2165,33.9353,26.9426,58.9,1.51,65.6,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,298.0,4.2652,33.9288,26.9323,58.9,1.56,67.7,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,298.9,4.2603,33.949,26.9489,59.0,1.27,55.4,0.08800000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,299.0,4.1978,33.9504,26.9566,59.0,1.36,59.2,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,299.0,4.2132,33.9433,26.9493,59.0,1.36,58.9,0.092,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,299.0,4.2137,33.9368,26.9441,58.9,1.5,65.3,0.095,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,299.0,4.2568,33.9294,26.9337,58.9,1.55,67.4,0.092,
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,300.0,4.192,33.9527,26.959,58.9,1.36,58.9,0.091,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,300.0,4.2073,33.9438,26.9503,58.9,1.35,58.8,0.09,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,300.0,4.2102,33.9395,26.9466,58.9,1.5,65.0,0.09300000000000001,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,300.0,4.2516,33.9297,26.9345,58.7,1.54,67.2,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,300.0,4.2569,33.9505,26.9504,59.0,1.25,54.6,0.08900000000000001,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,301.0,4.1888,33.9545,26.9608,58.9,1.35,58.7,0.08800000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,301.0,4.2036,33.9441,26.9509,59.0,1.35,58.7,0.08800000000000001,
2007-15-0051.ctd,UTC,22/08/2007, 21:40,51,49.9995,-144.99966,P26,301.0,4.2044,33.9411,26.9485,58.7,1.49,64.9,0.092,0.0
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,301.0,4.2476,33.9301,26.9352,58.9,1.54,66.9,0.092,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,301.1,4.252,33.9511,26.9514,59.0,1.22,53.2,0.092,0.0
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,302.0,4.1843,33.955999999999996,26.9624,58.9,1.35,58.5,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,302.0,4.1989,33.9449,26.9521,59.0,1.35,58.7,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,302.0,4.2433,33.9308,26.9362,58.9,1.53,66.6,0.08900000000000001,
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,302.0,4.2432,33.9512,26.9524,59.0,1.18,51.3,0.08800000000000001,0.0
2007-15-0055.ctd,UTC,23/08/2007, 05:34,55,50.0035,-145.00666999999999,P26,302.7,4.24,33.9511,26.9527,59.1,1.14,49.6,0.09,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,303.0,4.1903,33.9458,26.9537,59.0,1.35,58.6,0.08900000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,303.0,4.2378,33.9317,26.9375,58.9,1.52,66.3,0.092,
2007-15-0047.ctd,UTC,22/08/2007, 14:36,47,50.00134,-145.00083999999998,P26,303.1,4.1811,33.9584,26.9647,59.0,1.3,56.6,0.08900000000000001,0.0
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,304.0,4.1833,33.9469,26.9553,59.0,1.35,58.5,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,304.0,4.2356,33.9328,26.9386,58.9,1.51,65.9,0.095,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,305.0,4.1826,33.9478,26.9561,59.0,1.34,58.2,0.08900000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,305.0,4.2291,33.9343,26.9405,58.9,1.51,65.6,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,306.0,4.1823,33.9496,26.9575,59.0,1.34,58.0,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,306.0,4.2161,33.9365,26.9436,58.5,1.5,65.3,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,307.0,4.1822,33.9505,26.9583,59.0,1.33,57.9,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,307.0,4.2153,33.9374,26.9444,58.9,1.5,65.1,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,308.0,4.1806,33.9513,26.9591,59.0,1.32,57.5,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,308.0,4.2126,33.9393,26.9462,58.9,1.49,64.8,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,309.0,4.181,33.9515,26.9592,59.0,1.31,57.1,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,309.0,4.2084,33.9404,26.9475,58.6,1.49,64.6,0.095,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,310.0,4.1831,33.9531,26.9602,59.0,1.3,56.6,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,310.0,4.205,33.941,26.9483,58.9,1.48,64.3,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,311.0,4.1861,33.9555,26.9618,59.0,1.29,56.0,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,311.0,4.2013,33.942,26.9495,58.9,1.47,64.0,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,312.0,4.1877,33.9566,26.9625,59.0,1.28,55.6,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,312.0,4.1998,33.9424,26.95,58.9,1.46,63.6,0.091,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,313.0,4.188,33.9574,26.9631,59.0,1.27,55.3,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,313.0,4.1987,33.9429,26.9505,58.9,1.46,63.3,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,314.0,4.1879,33.9603,26.9655,59.0,1.26,54.9,0.08900000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,314.0,4.1982,33.9435,26.951,58.9,1.45,63.1,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,315.0,4.1879,33.9617,26.9666,59.0,1.25,54.5,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,315.0,4.1973,33.9449,26.9522,58.9,1.45,62.8,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,316.0,4.1883,33.9629,26.9675,59.0,1.24,53.9,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,316.0,4.1959,33.9463,26.9535,58.9,1.44,62.6,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,317.0,4.1889,33.9639,26.9682,59.0,1.23,53.3,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,317.0,4.1949,33.9471,26.9542,58.9,1.43,62.2,0.095,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,318.0,4.1883,33.9649,26.9691,59.0,1.21,52.7,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,318.0,4.1947,33.9475,26.9546,58.9,1.42,61.7,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,319.0,4.1874,33.9672,26.971,59.0,1.2,52.3,0.08900000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,319.0,4.1946,33.9482,26.9551,58.9,1.41,61.1,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,320.0,4.1862,33.9691,26.9726,59.0,1.19,51.8,0.08900000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,320.0,4.1941,33.9513,26.9577,58.9,1.39,60.4,0.096,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,321.0,4.1836,33.9702,26.9738,59.0,1.18,51.3,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,321.0,4.195,33.9549,26.9604,58.9,1.37,59.6,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,322.0,4.1797,33.9717,26.9754,59.0,1.17,50.8,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,322.0,4.1959,33.9575,26.9624,58.9,1.35,58.8,0.09,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,323.0,4.1773,33.9729,26.9766,59.0,1.16,50.3,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,323.0,4.1944,33.9601,26.9646,58.9,1.33,57.8,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,324.0,4.1737,33.9741,26.9779,59.1,1.14,49.6,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,324.0,4.1933,33.9614,26.9658,58.9,1.31,56.9,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,325.0,4.1719,33.9749,26.9787,59.1,1.13,49.2,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,325.0,4.1902,33.964,26.9682,58.9,1.29,56.2,0.095,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,326.0,4.1695,33.9759,26.9798,59.2,1.12,48.8,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,326.0,4.1841,33.9671,26.9713,58.9,1.28,55.6,0.095,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,327.0,4.1677,33.9771,26.9809,59.0,1.12,48.6,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,327.0,4.1799,33.9689,26.9731,58.9,1.27,55.1,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,328.0,4.1677,33.9774,26.9812,59.1,1.11,48.1,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,328.0,4.1793,33.9692,26.9734,58.9,1.25,54.6,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,329.0,4.1656,33.9781,26.9819,59.2,1.1,47.9,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,329.0,4.1791,33.9699,26.974,59.0,1.24,54.0,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,330.0,4.1608,33.9795,26.9835,59.2,1.09,47.6,0.091,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,330.0,4.1783,33.9718,26.9756,59.0,1.23,53.5,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,331.0,4.1563,33.9808,26.9851,59.0,1.09,47.3,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,331.0,4.1776,33.9734,26.9769,59.0,1.23,53.3,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,332.0,4.1556,33.9812,26.9854,59.2,1.08,46.8,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,332.0,4.1768,33.9743,26.9777,59.0,1.22,53.0,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,333.0,4.1542,33.9819,26.9861,59.2,1.07,46.5,0.09,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,333.0,4.1757,33.9754,26.9787,59.0,1.21,52.8,0.09300000000000001,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,334.0,4.1503,33.9834,26.9877,59.2,1.06,46.1,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,334.0,4.1756,33.9757,26.979,59.0,1.21,52.6,0.092,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,335.0,4.1475,33.9842,26.9887,59.2,1.05,45.8,0.08800000000000001,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,335.0,4.1749,33.9763,26.9795,59.0,1.21,52.4,0.094,
2007-15-0048.ctd,UTC,22/08/2007, 15:47,48,50.00134,-145.00101,P26,336.0,4.1397,33.9875,26.9921,59.2,1.05,45.5,0.092,
2007-15-0052.ctd,UTC,22/08/2007, 23:37,52,50.0005,-145.00034,P26,336.0,4.1739999999999995,33.9768,26.98,59.0,1.2,52.2,0.09,
