File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,38.0,8.6435,32.7989,25.4758,56.6,3.26,142.1,1.024,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,39.0,8.5847,32.8187,25.5002,56.7,3.18,138.4,1.053,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,40.0,8.4999,32.8444,25.5332,57.0,3.1,134.7,1.071,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,41.0,8.3823,32.884,25.5819,57.5,3.02,131.5,1.001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,42.0,8.2509,32.9335,25.6402,58.0,2.97,129.5,0.87,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,43.0,8.1738,32.9784,25.6869,58.3,2.94,128.1,0.777,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,44.0,8.1259,33.008,25.7171,58.4,2.91,126.9,0.7290000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,45.0,8.0969,33.0256,25.7352,58.4,2.89,126.0,0.665,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,46.0,8.0435,33.0607,25.7706,58.5,2.88,125.5,0.6459999999999999,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,47.0,8.0172,33.0828,25.7918,58.6,2.87,124.9,0.5770000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,48.0,8.0045,33.0952,25.8033,58.6,2.85,124.1,0.509,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,49.0,7.9819,33.1152,25.8223,58.6,2.84,123.6,0.49200000000000005,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,50.0,7.9538,33.1422,25.8476,58.8,2.82,122.7,0.494,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,51.0,7.9318,33.1596,25.8645,58.7,2.8,121.8,0.49200000000000005,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,52.0,7.9073,33.1798,25.8839,58.7,2.77,120.7,0.442,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,53.0,7.9014,33.1925,25.8947,58.6,2.75,119.6,0.44299999999999995,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,54.0,7.8856,33.1964,25.9001,58.9,2.73,118.8,0.457,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,55.0,7.8414,33.2094,25.9167,59.0,2.72,118.4,0.457,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,56.0,7.8143,33.2292,25.9361,59.0,2.71,118.1,0.43799999999999994,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,57.0,7.8091,33.2349,25.9414,58.9,2.7,117.7,0.41200000000000003,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,58.0,7.7994,33.2439,25.9498,59.0,2.69,117.0,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,59.0,7.7914,33.2531,25.9582,58.9,2.67,116.1,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,60.0,7.776,33.2755,25.978,58.8,2.65,115.4,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,61.0,7.7387,33.305,26.0066,58.8,2.64,115.0,0.424,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,62.0,7.7291,33.3124,26.0138,59.0,2.64,114.7,0.402,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,63.0,7.7263,33.3153,26.0164,59.0,2.63,114.6,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,64.0,7.7237,33.3178,26.0188,59.1,2.63,114.6,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,65.0,7.722,33.3199,26.0207,59.2,2.63,114.3,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,66.0,7.718999999999999,33.3223,26.023000000000003,59.2,2.62,113.9,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,67.0,7.7157,33.3254,26.0259,59.2,2.61,113.3,0.396,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,68.0,7.7078,33.3314,26.0317,59.3,2.59,112.7,0.379,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,69.0,7.7012,33.3351,26.0356,59.4,2.56,111.6,0.366,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,70.0,7.6961,33.3367,26.0376,59.5,2.53,110.2,0.361,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,71.0,7.6494,33.3592,26.0619,59.5,2.5,108.9,0.335,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,72.0,7.5867,33.389,26.0943,59.8,2.46,107.2,0.335,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,73.0,7.5527,33.4069,26.1132,60.1,2.41,104.9,0.318,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,74.0,7.5033,33.4302,26.1385,60.1,2.33,101.5,0.289,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,75.0,7.4938,33.4341,26.1429,60.0,2.28,99.0,0.272,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,76.0,7.3633,33.4966,26.2104,59.9,2.25,98.1,0.244,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,77.0,7.2813,33.5369,26.2535,59.6,2.24,97.3,0.22699999999999998,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,78.0,7.2576,33.5497,26.2669,59.5,2.2,95.8,0.22699999999999998,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,79.0,7.2498,33.5538,26.2712,59.3,2.12,92.0,0.215,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,80.0,7.2259,33.5683,26.2859,59.3,2.05,89.3,0.183,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,81.0,7.1213,33.6305,26.3493,59.2,2.03,88.1,0.183,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,82.0,7.0895,33.6482,26.3676,58.9,2.0,87.1,0.154,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,83.0,7.0724,33.6573,26.3771,58.3,1.98,86.2,0.152,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,84.0,7.0485,33.6707,26.3909,58.1,1.96,85.4,0.152,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,85.0,7.0305,33.6809,26.4014,57.8,1.94,84.6,0.152,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,86.0,7.0133,33.6911,26.4118,57.7,1.91,83.2,0.15,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,87.0,7.0089999999999995,33.6937,26.4144,57.4,1.89,82.2,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,88.0,7.0,33.6992,26.42,57.2,1.88,81.6,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,89.0,6.9655,33.7194,26.4406,56.7,1.86,80.7,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,90.0,6.9531,33.7267,26.448,55.8,1.83,79.5,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,91.0,6.9321,33.7397,26.4611,55.3,1.79,78.0,0.121,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,92.0,6.9285,33.7424,26.4637,54.7,1.77,77.0,0.10800000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,93.0,6.9221,33.7471,26.4683,54.2,1.76,76.7,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,94.0,6.9093,33.7552,26.4764,53.3,1.76,76.4,0.105,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,95.0,6.9007,33.7601,26.4814,52.5,1.75,76.1,0.12,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,96.0,6.8958,33.7636,26.4849,51.9,1.75,75.9,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,97.0,6.8945,33.7647,26.4859,51.4,1.74,75.7,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,98.0,6.8936,33.7657,26.4868,51.3,1.74,75.6,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,99.0,6.8914,33.7671,26.4882,51.3,1.74,75.5,0.121,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,100.0,6.8912,33.7675,26.4886,51.0,1.73,75.2,0.111,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,101.0,6.8901,33.7684,26.4894,51.0,1.72,74.9,0.10099999999999999,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,102.0,6.8897,33.7685,26.4896,51.0,1.71,74.5,0.11599999999999999,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,103.0,6.8862,33.771,26.491999999999997,51.1,1.71,74.2,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,104.0,6.8807,33.7752,26.496,50.9,1.7,74.0,0.111,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,105.0,6.8802,33.7763,26.497,50.0,1.7,74.0,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,106.0,6.8801,33.7761,26.4968,50.0,1.7,73.9,0.121,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,107.0,6.8808,33.7766,26.4971,50.3,1.7,73.9,0.109,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,108.0,6.8812,33.7761,26.4967,50.2,1.69,73.7,0.09300000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,109.0,6.8815,33.7763,26.4968,50.1,1.69,73.5,0.12,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,110.0,6.881,33.7769,26.4973,50.1,1.69,73.5,0.10300000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,111.0,6.8807,33.7773,26.4977,50.0,1.69,73.5,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,112.0,6.8794,33.7784,26.4987,49.9,1.69,73.5,0.11900000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,113.0,6.8794,33.7785,26.4988,49.8,1.69,73.4,0.11800000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,114.0,6.8794,33.7784,26.4987,49.7,1.68,73.2,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,115.0,6.8782,33.7792,26.4995,49.7,1.68,73.0,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,116.0,6.8789,33.779,26.4993,49.6,1.68,73.0,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,117.0,6.8784,33.7794,26.4997,49.6,1.67,72.8,0.179,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,118.0,6.8781,33.7796,26.4999,49.7,1.67,72.6,0.42700000000000005,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,119.0,6.8776,33.7798,26.5001,49.4,1.67,72.6,0.125,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,120.0,6.8762,33.7809,26.5011,49.5,1.66,72.4,0.10800000000000001,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,121.0,6.8757,33.7815,26.5017,49.1,1.65,72.0,0.122,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,122.0,6.8742,33.7826,26.5028,48.9,1.65,71.8,0.121,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,123.0,6.8673,33.7871,26.5072,48.8,1.65,71.9,0.11599999999999999,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,124.0,6.8646,33.7889,26.509,48.6,1.66,72.1,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,126.1,6.8521,33.7966,26.5168,47.0,1.61,69.8,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,126.9,6.8483,33.799,26.5192,46.6,1.61,69.9,0.091,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,127.8,6.8455,33.8007,26.5209,46.6,1.6,69.6,0.11199999999999999,0.0
2011-27-0002.ctd,UTC,18/08/2011, 11:11,2,48.57417,-125.50216999999999,P1,Mid-ship,128.6,6.845,33.8014,26.5215,46.7,1.6,69.5,0.111,0.0
