File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,386.0,4.0192,33.9846,27.0022,62.1,1.24,53.8,0.14400000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,386.0,4.0206,33.984,27.0016,62.1,1.24,53.9,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,386.0,4.0044,33.9977,27.0142,62.1,1.18,51.4,0.141,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,386.0,4.022,33.9982,27.0128,62.1,1.18,51.4,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,386.0,4.0142,33.9969,27.0125,62.1,1.19,51.8,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,387.0,4.0155,34.0009,27.0156,62.0,1.18,51.3,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,387.0,4.0175,33.9859,27.0034,62.1,1.23,53.5,0.14400000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,387.0,4.0211,33.9864,27.0035,62.1,1.23,53.5,0.131,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,387.0,4.0049,33.9995,27.0155,62.1,1.17,50.8,0.14400000000000002,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,387.0,4.0189,33.9999,27.0144,62.1,1.19,51.6,0.145,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,387.0,4.0142,33.9974,27.0129,62.1,1.18,51.3,0.128,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,388.0,4.0141,34.0017,27.0163,62.1,1.18,51.2,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,388.0,4.0153,33.9878,27.0052,62.1,1.22,53.0,0.146,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,388.0,4.0232,33.988,27.0045,62.1,1.23,53.5,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,388.0,4.0053,34.0001,27.016,62.1,1.17,50.9,0.145,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,388.0,4.0186,34.0001,27.0146,62.1,1.18,51.3,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,388.0,4.0143,33.9976,27.0131,62.1,1.18,51.3,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,389.0,4.0132,34.0038,27.0181,62.2,1.17,50.8,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,389.0,4.0138,33.9898,27.0069,62.1,1.22,52.9,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,389.0,4.0253,33.9892,27.0053,62.2,1.23,53.3,0.133,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,389.0,4.0058,34.0002,27.016,62.1,1.18,51.1,0.14300000000000002,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,389.0,4.0182,34.0002,27.0147,62.1,1.17,51.0,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,389.0,4.0143,33.9978,27.0132,62.0,1.18,51.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,390.0,4.0123,34.0049,27.0191,62.2,1.16,50.6,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,390.0,4.013999999999999,33.9904,27.0074,62.2,1.21,52.8,0.145,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,390.0,4.027,33.9902,27.0059,62.1,1.22,53.0,0.133,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,390.0,4.0066,34.0009,27.0165,62.1,1.17,50.9,0.14300000000000002,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,390.0,4.0173,34.0007,27.0152,62.1,1.17,51.1,0.146,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,390.0,4.0139,33.9989,27.0141,62.1,1.18,51.5,0.129,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,391.0,4.0116,34.0055,27.0196,62.2,1.16,50.4,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,391.0,4.0143,33.9911,27.0079,62.1,1.21,52.6,0.145,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,391.0,4.0267,33.9921,27.0074,62.1,1.22,53.1,0.126,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,391.0,4.0066,34.0018,27.0172,62.0,1.16,50.6,0.141,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,391.0,4.016,34.001,27.0156,62.1,1.18,51.2,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,391.0,4.0123,34.0012,27.0161,62.1,1.17,51.1,0.135,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,392.0,4.0104,34.0077,27.0215,62.2,1.15,50.2,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,392.0,4.0146,33.9917,27.0083,62.2,1.21,52.5,0.145,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,392.0,4.0229,33.9928,27.0084,62.0,1.22,52.8,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,392.0,4.0063,34.0029,27.0181,62.0,1.16,50.5,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,392.0,4.0148,34.0017,27.0163,62.1,1.18,51.1,0.142,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,392.0,4.0112,34.0025,27.0173,62.1,1.16,50.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,393.0,4.0094,34.0091,27.0227,62.2,1.15,49.9,0.14400000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,393.0,4.0146,33.9923,27.0088,62.2,1.21,52.6,0.14400000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,393.0,4.0197,33.9928,27.0087,62.0,1.21,52.4,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,393.0,4.0051,34.004,27.0191,62.1,1.16,50.4,0.141,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,393.0,4.013999999999999,34.0024,27.0169,62.1,1.16,50.6,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,393.0,4.011,34.003,27.0177,62.1,1.16,50.5,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,394.0,4.0089,34.01,27.0235,62.2,1.14,49.6,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,394.0,4.0147,33.993,27.0094,62.2,1.21,52.5,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,394.0,4.0181,33.993,27.009,62.1,1.21,52.6,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,394.0,4.0059,34.0061,27.0207,62.1,1.15,49.9,0.139,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,394.0,4.0136,34.0026,27.0171,62.1,1.17,50.7,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,394.0,4.0111,34.0045,27.0189,62.1,1.16,50.5,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,395.0,4.0085,34.0106,27.024,62.2,1.14,49.5,0.145,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,395.0,4.0148,33.9939,27.0101,62.1,1.2,52.1,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,395.0,4.0171,33.9943,27.0102,62.1,1.21,52.5,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,395.0,4.008,34.0111,27.0245,62.1,1.14,49.4,0.14300000000000002,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,395.0,4.0133,34.0029,27.0174,62.1,1.17,50.7,0.145,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,395.0,4.0112,34.0061,27.0201,62.1,1.16,50.3,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,396.0,4.0083,34.0106,27.024,62.1,1.14,49.4,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,396.0,4.0148,33.9942,27.0103,62.2,1.2,52.3,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,396.0,4.0169,33.996,27.0115,62.1,1.19,51.8,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,396.0,4.0077,34.012,27.0252,62.1,1.13,49.3,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,396.0,4.0133,34.0034,27.0178,62.1,1.17,51.0,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,396.0,4.0113,34.0075,27.0212,62.1,1.14,49.8,0.128,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,397.0,4.008,34.0116,27.0248,62.2,1.13,49.3,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,397.0,4.0146,33.9959,27.0117,61.9,1.2,52.3,0.142,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,397.0,4.0169999999999995,33.9968,27.0122,62.1,1.19,51.8,0.133,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,397.0,4.0074,34.013000000000005,27.026,62.1,1.14,49.4,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,397.0,4.0132,34.0041,27.0184,62.1,1.17,50.8,0.141,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,397.0,4.0113,34.0092,27.0226,62.1,1.14,49.6,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,398.0,4.0074,34.0132,27.0262,62.2,1.13,49.1,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,398.0,4.0148,33.9962,27.0119,62.1,1.2,52.0,0.141,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,398.0,4.0169,33.9978,27.013,62.2,1.19,51.9,0.131,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,398.0,4.0063,34.0134,27.0265,62.1,1.13,49.0,0.139,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,398.0,4.0131,34.0044,27.0186,62.1,1.16,50.3,0.145,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,398.0,4.0076,34.0104,27.0239,62.1,1.14,49.4,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,399.0,4.0059,34.0139,27.0269,62.2,1.12,48.7,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,399.0,4.0146,33.9969,27.0125,62.1,1.19,51.6,0.141,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,399.0,4.0177,33.9991,27.0139,62.1,1.19,51.7,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,399.0,4.0056,34.0138,27.0268,62.1,1.12,48.8,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,399.0,4.0125,34.0056,27.0196,62.1,1.15,50.0,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,399.0,4.0,34.0107,27.025,62.1,1.12,48.6,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,400.0,4.0034,34.0154,27.0283,62.2,1.12,48.6,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,400.0,4.0145,33.9982,27.0135,62.2,1.18,51.4,0.142,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,400.0,4.0178,33.9998,27.0145,62.1,1.18,51.3,0.129,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,400.0,4.0047,34.0145,27.0275,62.0,1.13,49.0,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,400.0,4.0117,34.0069,27.0207,62.1,1.15,50.0,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,400.0,3.9993,34.010999999999996,27.0253,62.1,1.11,48.4,0.128,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,401.0,4.003,34.0165,27.0293,62.2,1.11,48.4,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,401.0,4.0142,34.0003,27.0152,62.2,1.18,51.3,0.142,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,401.0,4.0165,34.0011,27.0156,62.1,1.17,51.0,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,401.0,4.004,34.015,27.028000000000002,62.2,1.12,48.9,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,401.0,4.0115,34.008,27.0216,62.0,1.15,50.0,0.14,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,401.0,3.998,34.0126,27.0267,62.1,1.11,48.3,0.135,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,402.0,4.0018,34.0185,27.031,62.2,1.11,48.3,0.14400000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,402.0,4.0125,34.0016,27.0164,62.2,1.17,51.1,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,402.0,4.0148,34.0019,27.0164,62.1,1.18,51.1,0.134,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,402.0,4.0034,34.0159,27.0287,62.2,1.12,48.6,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,402.0,4.0108,34.009,27.0225,62.0,1.15,49.9,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,402.0,3.9971,34.0148,27.0285,62.1,1.11,48.0,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,403.0,4.0016,34.0201,27.0323,62.2,1.1,47.9,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,403.0,4.0115,34.0032,27.0178,62.2,1.16,50.6,0.14,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,403.0,4.0149,34.0025,27.0169,62.2,1.17,50.8,0.133,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,403.0,4.0026,34.0175,27.0301,62.2,1.11,48.4,0.139,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,403.0,4.0106,34.0097,27.0231,62.1,1.14,49.5,0.146,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,403.0,3.9975,34.0166,27.0299,62.1,1.1,47.8,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,404.0,4.0014,34.0205,27.0326,62.2,1.1,47.7,0.14400000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,404.0,4.0115,34.0053,27.0195,62.2,1.16,50.3,0.141,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,404.0,4.0154,34.0037,27.0178,62.2,1.16,50.6,0.128,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,404.0,4.0021,34.019,27.0313,62.2,1.11,48.1,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,404.0,4.0105,34.0109,27.024,62.1,1.13,49.1,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,404.0,3.9976,34.0178,27.0308,62.0,1.09,47.6,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,405.0,4.0011,34.0208,27.0329,62.2,1.1,47.9,0.14400000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,405.0,4.0091,34.0073,27.0213,62.2,1.16,50.3,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,405.0,4.0146,34.0054,27.0192,62.2,1.16,50.4,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,405.0,4.0017,34.0204,27.0325,62.2,1.1,47.9,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,405.0,4.0104,34.0122,27.0251,62.1,1.13,49.0,0.146,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,405.0,3.9974,34.0192,27.031999999999996,62.2,1.1,47.7,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,406.0,4.0011,34.021,27.033,62.2,1.1,47.9,0.14400000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,406.0,4.0069,34.008,27.0221,62.2,1.15,49.9,0.138,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,406.0,4.0118,34.0071,27.0209,62.2,1.15,50.1,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,406.0,4.0018,34.0207,27.0327,62.2,1.09,47.5,0.142,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,406.0,4.0096,34.0134,27.0261,62.0,1.13,49.2,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,406.0,3.9974,34.0199,27.0325,62.1,1.09,47.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,407.0,4.001,34.0216,27.0335,62.2,1.1,47.7,0.142,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,407.0,4.0061,34.0084,27.0225,62.2,1.14,49.4,0.145,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,407.0,4.0115,34.0083,27.0219,62.1,1.14,49.6,0.134,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,407.0,4.0016,34.0214,27.0333,62.1,1.08,47.1,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,407.0,4.0073,34.0144,27.0271,62.1,1.12,48.9,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,407.0,3.997,34.0229,27.035,62.2,1.09,47.2,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,408.0,4.0011,34.0219,27.0337,62.2,1.1,47.8,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,408.0,4.0054,34.0097,27.0236,62.2,1.14,49.6,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,408.0,4.0124,34.0097,27.0229,62.0,1.14,49.4,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,408.0,4.0007,34.0237,27.0352,62.2,1.09,47.4,0.146,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,408.0,4.0058,34.0155,27.0282,62.1,1.11,48.4,0.141,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,408.0,3.9963,34.0252,27.0369,62.2,1.07,46.6,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,409.0,4.001,34.0228,27.0345,62.2,1.09,47.6,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,409.0,4.0051,34.0112,27.0248,62.1,1.13,49.2,0.142,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,409.0,4.013,34.0126,27.0251,62.1,1.13,49.0,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,409.0,4.0003,34.0244,27.0358,62.2,1.1,47.7,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,409.0,4.0055,34.0163,27.0288,62.1,1.11,48.3,0.14300000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,409.0,3.9955,34.0285,27.0396,62.1,1.07,46.4,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,410.0,4.0009,34.0233,27.0349,62.2,1.09,47.5,0.14300000000000002,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,410.0,4.0049,34.0122,27.0256,62.2,1.13,48.9,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,410.0,4.0101,34.0157,27.0279,62.2,1.12,48.6,0.129,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,410.0,4.0002,34.0247,27.0361,62.2,1.1,47.6,0.14400000000000002,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,410.0,4.0054,34.0173,27.0296,62.1,1.1,47.9,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,410.0,3.9965,34.0323,27.0425,62.2,1.05,45.9,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,411.0,4.0005,34.0244,27.0358,62.4,1.09,47.2,0.14,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,411.0,4.0048,34.0129,27.0262,62.2,1.13,49.1,0.141,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,411.0,4.0089,34.0166,27.0287,62.2,1.11,48.4,0.131,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,411.0,4.0,34.0249,27.0362,62.2,1.08,47.0,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,411.0,4.0049,34.0195,27.0314,62.1,1.1,47.6,0.14400000000000002,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,411.0,3.9958,34.0341,27.044,62.1,1.05,45.5,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,412.0,4.0001,34.0253,27.0366,62.2,1.08,47.1,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,412.0,4.0042,34.0144,27.0275,62.2,1.12,48.9,0.145,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,412.0,4.0084,34.0173,27.0293,62.2,1.11,48.3,0.132,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,412.0,3.9998,34.0252,27.0365,62.2,1.08,46.9,0.141,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,412.0,4.0036,34.0211,27.0329,62.1,1.09,47.3,0.141,
2009-09-0082.ctd,UTC,15/06/2009, 08:54,82,50.0005,-144.99983,P26,412.0,3.9942,34.036,27.0457,62.1,1.05,45.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,413.0,3.9997,34.0261,27.0372,62.2,1.08,47.0,0.141,
2009-09-0073.ctd,UTC,14/06/2009, 16:49,73,49.99866,-145.00301000000002,P26,413.0,4.0037,34.0163,27.029,62.2,1.11,48.4,0.14300000000000002,
2009-09-0074.ctd,UTC,14/06/2009, 17:38,74,50.000170000000004,-145.0005,P26,413.0,4.0081,34.0182,27.0301,62.2,1.11,48.0,0.13,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,413.0,3.9998,34.0257,27.0369,62.2,1.08,47.1,0.14,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,413.0,4.0024,34.0221,27.0338,62.1,1.09,47.6,0.14400000000000002,
