File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,5.0,16.3335,32.5229,23.7941,51.7,5.91,257.8,1.1640000000000001,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,5.0,16.2713,32.5231,23.8084,52.5,5.91,257.8,0.985,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,5.0,16.2905,32.5273,23.8072,52.6,5.89,256.7,0.621,164.2
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,6.0,16.3623,32.5234,23.7879,50.8,5.89,256.9,0.358,421.2
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,6.0,16.3578,32.5228,23.7885,50.6,5.91,257.9,0.40299999999999997,436.5
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,6.0,16.4485,32.5234,23.7683,50.3,5.96,259.8,0.35200000000000004,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,6.0,16.3756,32.5233,23.7848,50.5,5.95,259.5,1.294,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,6.0,16.3277,32.5231,23.7956,51.7,5.92,258.1,1.1420000000000001,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,6.0,16.2604,32.5232,23.8109,52.6,5.91,257.5,0.975,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,6.0,16.289,32.5274,23.8077,52.6,5.89,256.8,0.6409999999999999,156.3
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,6.9,16.3935,32.5217,23.7795,50.2,5.92,258.0,0.381,
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,6.9,16.2474,32.523,23.8137,52.5,5.92,257.9,0.958,0.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,7.0,16.3014,32.5236,23.8019,50.6,5.92,258.0,0.392,381.6
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,7.0,16.2079,32.5254,23.8245,50.1,5.95,259.4,0.429,383.3
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,7.0,16.3712,32.5234,23.7859,50.5,5.96,259.8,1.32,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,7.0,16.322,32.5231,23.7969,51.6,5.91,257.9,1.1079999999999999,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,7.0,16.272000000000002,32.5277,23.8118,52.5,5.89,256.8,0.655,134.1
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,7.8,16.3583,32.5233,23.7888,50.5,5.95,259.5,1.311,
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,8.0,16.009,32.5247,23.8688,50.0,5.99,261.1,0.42200000000000004,344.5
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,8.0,15.9849,32.5261,23.8753,49.9,5.98,260.7,0.456,347.7
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,8.0,16.2206,32.5185,23.8163,49.8,5.94,259.0,0.405,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,8.0,16.3083,32.5233,23.8001,51.8,5.92,258.2,1.168,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,8.0,16.2656,32.5276,23.8131,52.5,5.89,256.8,0.647,121.8
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,8.2,16.2006,32.5233,23.8246,52.3,5.93,258.4,0.98,0.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,9.0,15.9525,32.5243,23.8812,50.0,6.01,261.9,0.515,312.5
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,9.0,15.9548,32.5221,23.879,49.7,5.99,261.0,0.48700000000000004,303.1
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,9.0,16.2998,32.5235,23.8022,51.8,5.91,257.7,1.156,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,9.0,16.2404,32.5234,23.8156,52.4,5.92,258.2,0.9690000000000001,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,9.0,16.2391,32.5287,23.82,52.6,5.89,257.1,0.647,108.1
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,9.1,15.9892,32.5234,23.8723,50.0,5.99,261.3,0.42,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,9.2,16.3522,32.5231,23.79,50.6,5.94,258.8,1.286,
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,9.9,15.9555,32.5229,23.8794,49.9,5.99,261.1,0.46,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,9.9,16.3241,32.5238,23.7969,50.7,5.91,257.9,1.301,
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,10.0,15.9295,32.5237,23.8859,49.7,6.0,261.7,0.586,278.2
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,10.0,15.9327,32.5197,23.8821,49.8,5.99,261.3,0.531,275.7
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,10.0,16.2544,32.5238,23.8127,52.1,5.9,257.1,1.1179999999999999,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,10.0,16.2598,32.5229,23.8108,52.3,5.91,257.8,0.9490000000000001,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,10.0,16.1913,32.5289,23.831,52.7,5.91,257.6,0.687,97.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,11.0,15.9121,32.5237,23.8898,49.7,6.0,261.6,0.6659999999999999,263.5
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,11.0,15.9176,32.5177,23.8839,49.8,6.0,261.4,0.563,255.7
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,11.0,15.9346,32.5232,23.8843,49.6,5.98,260.9,0.488,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,11.0,16.1979,32.5247,23.8262,52.1,5.9,257.4,1.082,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,11.0,16.2788,32.5227,23.8064,52.5,5.9,257.3,0.948,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,11.0,16.156,32.5297,23.8396,52.8,5.92,258.2,0.6759999999999999,88.6
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,11.3,16.2585,32.5243,23.8122,51.0,5.92,258.2,1.285,
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,12.0,15.8965,32.5237,23.8932,49.6,5.99,261.1,0.578,241.6
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,12.0,15.898,32.5207,23.8906,50.0,5.98,260.9,0.613,233.6
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,12.0,15.9212,32.5233,23.8874,49.7,5.98,260.9,0.518,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,12.0,15.934000000000001,32.5261,23.8867,51.3,5.98,260.8,1.254,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,12.0,15.9887,32.5259,23.8743,52.2,5.95,259.5,1.146,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,12.0,16.2161,32.5228,23.8207,52.5,5.9,257.1,0.987,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,12.0,16.0303,32.5319,23.8696,53.0,5.93,258.6,0.672,81.5
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,13.0,15.8849,32.5237,23.8958,49.9,5.99,261.1,0.604,226.0
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,13.0,15.8794,32.5225,23.8961,50.2,5.96,260.1,0.655,210.8
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,13.0,15.9084,32.5234,23.8904,49.8,5.99,261.4,0.534,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,13.0,15.8803,32.5269,23.8993,51.1,5.99,261.3,1.178,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,13.0,15.9198,32.5269,23.8905,52.2,5.97,260.1,1.213,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,13.0,16.0875,32.525,23.8514,52.3,5.92,258.1,0.9890000000000001,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,13.0,16.0101,32.5317,23.8739,52.9,5.92,258.1,0.672,74.2
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,13.7,15.8749,32.5265,23.9002,51.8,5.96,260.0,1.156,
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,14.0,15.8771,32.524,23.8978,50.3,5.99,261.0,0.652,212.2
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,14.0,15.7626,32.5275,23.926,50.6,5.97,260.3,0.616,190.4
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,14.0,15.8975,32.5239,23.8932,50.1,5.99,261.0,0.5529999999999999,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,14.0,15.9083,32.5265,23.8928,52.4,5.97,260.3,1.1840000000000002,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,14.0,16.0072,32.5245,23.8691,52.3,5.94,259.0,1.055,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,14.0,15.9806,32.5312,23.8802,53.2,5.91,257.6,0.711,67.7
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,15.0,15.8708,32.5243,23.8994,50.5,5.97,260.3,0.743,192.1
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,15.0,15.6457,32.5292,23.9532,51.8,5.98,260.6,0.6659999999999999,172.5
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,15.0,15.8899,32.5242,23.8951,50.3,5.96,260.0,0.578,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,15.0,15.901,32.5267,23.8945,52.8,5.97,260.2,1.078,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,15.0,15.9459,32.5259,23.8839,52.0,5.96,259.7,1.025,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,15.0,15.9062,32.5329,23.8982,53.2,5.92,257.9,0.7020000000000001,62.4
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,15.1,15.7456,32.5316,23.9329,52.6,5.96,259.7,1.207,
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,15.9,15.6036,32.5366,23.9682,52.0,5.96,259.9,0.665,164.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,16.0,15.8307,32.5256,23.9094,50.2,5.97,260.3,0.7240000000000001,172.6
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,16.0,15.869000000000002,32.5241,23.8997,50.5,5.94,259.1,0.612,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,16.0,15.6841,32.5347,23.949,52.8,5.96,260.1,1.129,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,16.0,15.8934,32.5271,23.8966,53.0,5.95,259.4,1.025,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,16.0,15.908,32.5255,23.8921,52.1,5.96,259.9,1.016,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,16.0,15.7246,32.5449,23.9478,53.3,5.95,259.3,0.7070000000000001,57.4
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,17.0,15.7008,32.5301,23.9417,51.1,5.99,261.0,0.7120000000000001,157.8
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,17.0,15.7895,32.5252,23.9183,50.6,5.95,259.4,0.637,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,17.0,15.657,32.5352,23.9554,53.2,5.95,259.4,1.13,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,17.0,15.8835,32.5278,23.8993,53.0,5.95,259.3,1.05,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,17.0,15.8869,32.5255,23.8968,52.3,5.96,259.7,1.051,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,17.0,15.6703,32.5489,23.9629,54.2,5.96,260.0,0.6990000000000001,52.8
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,17.4,15.4567,32.5414,24.0043,53.6,5.96,259.8,0.657,146.9
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,18.0,15.6411,32.5324,23.9567,51.7,5.97,260.2,0.711,146.7
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,18.0,15.2677,32.5636,24.0627,54.5,5.98,260.9,0.631,141.6
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,18.0,15.6567,32.5313,23.9524,51.3,5.98,260.8,0.644,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,18.0,15.6107,32.5388,23.9684,53.1,5.94,259.1,1.3730000000000002,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,18.0,15.8688,32.5289,23.9034,52.2,5.95,259.4,1.046,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,18.0,15.8184,32.5292,23.9149,52.2,5.95,259.4,1.041,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,18.0,15.6653,32.5481,23.9634,54.4,5.96,259.9,0.688,49.1
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,19.0,15.595999999999998,32.5358,23.9693,52.4,5.95,259.5,0.7,136.7
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,19.0,15.0738,32.5715,24.1108,55.2,6.02,262.5,0.632,132.8
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,19.0,15.625,32.5346,23.962,51.8,5.99,261.1,0.698,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,19.0,15.427,32.5554,24.0216,53.9,5.98,260.7,1.1440000000000001,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,19.0,15.8433,32.5309,23.9107,53.2,5.93,258.8,1.038,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,19.0,15.7515,32.5336,23.9332,52.7,5.95,259.3,1.001,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,19.0,15.6509,32.548,23.9665,54.4,5.96,259.8,0.68,46.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,20.0,15.3982,32.5558,24.0282,53.2,5.98,260.6,0.665,127.1
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,20.0,14.869000000000002,32.5777,24.1596,54.9,6.09,265.3,0.623,123.8
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,20.0,15.6192,32.5349,23.9635,52.0,5.96,259.9,0.748,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,20.0,15.2533,32.5661,24.0677,54.6,6.0,261.7,1.047,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,20.0,15.7701,32.5358,23.9307,53.6,5.94,258.9,0.991,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,20.0,15.6746,32.5396,23.9548,53.6,5.94,259.1,0.972,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,20.0,15.6447,32.548,23.9679,54.5,5.96,259.6,0.706,43.4
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,21.0,15.2603,32.5661,24.0662,54.5,6.01,262.1,0.713,120.3
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,21.0,14.4903,32.5765,24.2391,55.4,6.14,267.5,0.631,115.5
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,21.0,15.5906,32.5364,23.971,52.2,5.94,259.1,0.684,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,21.0,15.1761,32.569,24.0867,54.8,6.01,262.0,1.0090000000000001,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,21.0,15.6716,32.5423,23.9576,54.1,5.95,259.4,0.943,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,21.0,15.6674,32.5404,23.9571,54.1,5.93,258.6,0.943,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,21.0,15.6379,32.5484,23.9697,54.7,5.93,258.7,0.696,41.0
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,22.0,15.1406,32.571,24.096,55.1,6.02,262.3,0.6759999999999999,115.5
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,22.0,14.2197,32.5696,24.2904,55.6,6.22,271.1,0.6409999999999999,108.3
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,22.0,15.4563,32.5479,24.0094,52.4,5.95,259.5,0.685,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,22.0,15.0815,32.5717,24.1093,55.1,6.03,262.9,1.0190000000000001,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,22.0,15.6419,32.5436,23.9652,54.5,5.95,259.2,0.915,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,22.0,15.6509,32.5425,23.9623,54.4,5.93,258.5,0.89,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,22.0,15.6279,32.5489,23.9723,54.7,5.89,257.0,0.695,38.9
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,23.0,15.0587,32.573,24.1152,55.3,5.99,261.1,0.648,110.7
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,23.0,13.4261,32.5511,24.4381,55.4,6.56,285.8,0.69,103.6
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,23.0,15.298,32.5636,24.0561,53.5,5.97,260.2,0.677,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,23.0,14.965,32.5751,24.136999999999997,55.3,6.07,264.6,0.98,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,23.0,15.6053,32.5458,23.9749,54.8,5.93,258.7,0.92,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,23.0,15.6141,32.5456,23.9728,54.7,5.92,258.0,1.043,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,23.0,15.600999999999999,32.5507,23.9797,55.0,5.89,256.9,0.713,36.9
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,24.0,14.8069,32.5766,24.171999999999997,55.4,6.0,261.4,0.6629999999999999,104.9
2016-08-0085.ctd,UTC,25-08-16, 21:30,85,50.00067,-144.99916000000002,P26,Mid-ship,24.0,12.7516,32.573,24.5879,55.2,6.73,293.4,0.745,98.7
2016-08-0086.ctd,UTC,25-08-16, 22:50,86,50.0,-145.0,P26,Mid-ship,24.0,15.2106,32.5677,24.0782,54.1,5.97,260.1,0.624,
2016-08-0088.ctd,UTC,26-08-16, 06:32,88,49.99866,-145.0,P26,Mid-ship,24.0,14.7679,32.5791,24.1823,55.3,6.09,265.3,1.003,
2016-08-0090.ctd,UTC,26-08-16, 12:00,90,49.99967,-145.0,P26,Mid-ship,24.0,15.5196,32.5531,23.9994,55.2,5.94,259.0,0.893,0.0
2016-08-0091.ctd,UTC,26-08-16, 13:56,91,49.99933,-145.00217,P26,Mid-ship,24.0,15.6037,32.5462,23.9756,54.4,5.91,257.5,0.98,0.0
2016-08-0094.ctd,UTC,27-08-16, 02:04,94,49.99933,-145.0005,P26,Mid-ship,24.0,15.3474,32.5594,24.0421,55.1,5.97,260.5,0.711,34.8
2016-08-0084.ctd,UTC,25-08-16, 20:49,84,50.0015,-144.99783,P26,Mid-ship,25.0,14.3643,32.5856,24.2726,55.5,6.21,270.8,0.6970000000000001,99.7
