File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,413.0,3.8811,34.0785,27.090999999999998,61.4,0.72,31.2,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,414.0,3.9054,34.0641,27.0771,61.4,0.76,33.1,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,414.0,3.8808,34.0786,27.0911,61.4,0.72,31.1,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,415.0,3.9055,34.0644,27.0773,61.4,0.76,32.9,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,415.0,3.8755,34.0804,27.0931,61.3,0.72,31.1,0.126,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,416.0,3.9055,34.0647,27.0775,61.4,0.75,32.8,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,416.0,3.8701,34.083,27.0957,61.4,0.71,31.1,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,417.0,3.9010000000000002,34.065,27.0782,61.4,0.74,32.3,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,417.0,3.87,34.085,27.0973,61.4,0.71,31.1,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,417.6,3.8771,34.0873,27.0984,61.4,0.71,31.1,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,418.0,3.8901,34.0652,27.0795,61.4,0.74,32.0,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,419.0,3.8801,34.066,27.0811,61.4,0.73,31.7,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,419.5,3.878,34.0872,27.0982,61.4,0.71,31.1,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,420.0,3.8801,34.066,27.0811,61.4,0.73,31.5,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,420.0,3.8777,34.0899,27.1004,61.4,0.71,31.1,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,421.0,3.88,34.0665,27.0815,61.4,0.72,31.3,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,421.0,3.8751,34.0914,27.1018,61.4,0.71,31.1,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,422.0,3.8803,34.0687,27.0833,61.4,0.72,31.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,422.0,3.8736,34.092,27.1025,61.4,0.71,31.0,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,423.0,3.8801,34.0699,27.0842,61.4,0.72,31.3,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,423.0,3.8716,34.0928,27.1033,61.4,0.71,30.9,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,424.0,3.8796,34.0704,27.0847,61.4,0.72,31.3,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,424.0,3.8702,34.0933,27.1039,61.4,0.71,30.9,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,425.0,3.8789,34.0712,27.0854,61.4,0.72,31.3,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,425.0,3.8696,34.0934,27.104,61.4,0.71,30.8,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,425.9,3.878,34.071999999999996,27.0861,61.4,0.72,31.2,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,426.0,3.8687,34.0938,27.1044,61.4,0.71,30.8,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,427.0,3.8676,34.0942,27.1048,61.4,0.71,30.7,0.11900000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,427.3,3.8781,34.0719,27.086,61.4,0.71,31.0,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,427.9,3.8659,34.0945,27.1052,61.4,0.7,30.6,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,428.0,3.8769,34.0726,27.0867,61.4,0.71,30.9,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,429.0,3.8758,34.0736,27.0876,61.4,0.71,30.9,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,429.3,3.863,34.0953,27.1062,61.4,0.7,30.5,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,430.0,3.8747,34.0747,27.0886,61.4,0.71,30.8,0.12,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,430.0,3.8601,34.097,27.1078,61.4,0.7,30.4,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,431.0,3.8725,34.0763,27.0901,61.4,0.71,30.9,0.11699999999999999,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,431.0,3.8578,34.0984,27.1092,61.4,0.7,30.3,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,432.0,3.8714,34.0771,27.0908,61.4,0.71,30.8,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,432.0,3.8563,34.0989,27.1097,61.4,0.69,30.2,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,432.6,3.8712,34.0771,27.0909,61.3,0.71,30.8,0.128,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,433.0,3.8542,34.0996,27.1105,61.4,0.69,30.1,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,434.0,3.8527,34.1002,27.1111,61.4,0.69,29.9,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,434.4,3.8704,34.0791,27.0925,61.4,0.7,30.6,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,435.0,3.8696,34.0799,27.0932,61.4,0.7,30.6,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,435.0,3.85,34.1004,27.1115,61.4,0.69,29.9,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,436.0,3.8688,34.0814,27.0945,61.3,0.7,30.6,0.12,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,436.0,3.8471,34.1012,27.1125,61.4,0.69,29.8,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,436.8,3.8417,34.1021,27.1137,61.4,0.69,29.8,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,437.0,3.8682,34.0821,27.0951,61.3,0.7,30.5,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,438.0,3.8680000000000003,34.0826,27.0956,61.1,0.7,30.6,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,438.2,3.8388,34.1039,27.1155,61.4,0.68,29.4,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,439.0,3.8676,34.0829,27.0958,61.4,0.7,30.5,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,439.0,3.8387,34.1049,27.1163,61.4,0.68,29.4,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,439.8,3.8675,34.0831,27.096,61.4,0.7,30.5,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,440.0,3.8369999999999997,34.1054,27.1168,61.4,0.67,29.3,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,441.0,3.8347,34.1064,27.1179,61.4,0.67,29.3,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,442.0,3.8649,34.0847,27.0975,61.4,0.7,30.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,442.0,3.8339999999999996,34.1071,27.1185,61.4,0.67,29.2,0.122,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,443.0,3.8602,34.0865,27.0994,61.4,0.69,30.2,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,443.0,3.8313,34.1085,27.1199,61.4,0.67,29.1,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,444.0,3.8585,34.0872,27.1002,61.4,0.69,30.2,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,444.0,3.8286,34.1098,27.1212,61.4,0.67,28.9,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,445.0,3.858,34.0876,27.1005,61.4,0.69,30.2,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,445.0,3.8227,34.1119,27.1234,61.4,0.66,28.7,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,446.0,3.8576,34.0878,27.1007,61.4,0.7,30.3,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,446.0,3.8189,34.113,27.1247,61.4,0.66,28.6,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,447.0,3.8632,34.0892,27.1013,61.4,0.7,30.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,447.0,3.8154,34.1141,27.1259,61.4,0.66,28.6,0.126,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,448.0,3.8682,34.0907,27.101999999999997,61.4,0.7,30.3,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,448.0,3.8137,34.1145,27.1264,61.4,0.65,28.4,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,448.6,3.8716,34.0919,27.1026,61.4,0.7,30.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,449.0,3.8119,34.1149,27.1269,61.4,0.65,28.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,450.0,3.8104,34.1152,27.1273,61.4,0.65,28.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,450.7,3.807,34.1156,27.128,61.4,0.65,28.3,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,451.2,3.8747,34.092,27.1024,61.4,0.7,30.4,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,452.0,3.8742,34.0936,27.1037,61.4,0.7,30.5,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,452.2,3.8023,34.1166,27.1292,61.4,0.64,27.9,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,453.0,3.8707,34.0955,27.1056,61.4,0.7,30.4,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,453.0,3.7998,34.1171,27.1299,61.4,0.64,27.8,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,454.0,3.8691,34.0963,27.1063,61.4,0.7,30.4,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,454.0,3.7991,34.1174,27.1302,61.4,0.64,27.7,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,455.0,3.8666,34.0975,27.1076,61.4,0.7,30.4,0.12,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,455.0,3.7969,34.1183,27.1311,61.4,0.63,27.6,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,456.0,3.8641,34.0986,27.1087,61.4,0.7,30.3,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,456.0,3.7911,34.1202,27.1332,61.4,0.63,27.5,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,457.0,3.8617,34.0996,27.1097,61.4,0.69,30.2,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,457.0,3.7902,34.1204,27.1335,61.4,0.63,27.3,0.122,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,458.0,3.8592,34.1008,27.1109,61.4,0.69,30.2,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,458.0,3.7878,34.1215,27.1346,61.4,0.63,27.3,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,459.0,3.8553,34.102,27.1123,61.4,0.69,30.0,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,459.0,3.7837,34.1228,27.136,61.0,0.62,27.1,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,460.0,3.8533,34.1029,27.1132,61.4,0.69,29.9,0.127,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,460.0,3.7803,34.1235,27.1369,61.4,0.62,27.0,0.122,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,461.0,3.8512,34.1036,27.114,61.4,0.69,29.9,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,461.1,3.7765,34.1241,27.1378,61.4,0.62,27.0,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,462.0,3.8461,34.1049,27.1155,61.4,0.68,29.7,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,463.0,3.8393,34.1063,27.1173,61.4,0.68,29.6,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,463.0,3.7705,34.1257,27.1396,61.4,0.61,26.6,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,464.0,3.8369999999999997,34.1066,27.1178,61.4,0.68,29.4,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,464.0,3.7673,34.1265,27.1406,61.4,0.61,26.5,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,465.0,3.8353,34.1069,27.1182,61.4,0.68,29.3,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,465.0,3.7619,34.1279,27.1423,61.4,0.61,26.3,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,466.0,3.8339,34.1074,27.1187,61.4,0.67,29.1,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,466.0,3.7588,34.1286,27.1431,61.4,0.61,26.3,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,467.0,3.8278,34.1093,27.1209,61.4,0.67,29.1,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,467.0,3.7567,34.129,27.1437,61.4,0.6,26.3,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,467.8,3.8273,34.1101,27.1215,61.4,0.67,29.1,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,468.0,3.755,34.1292,27.144000000000002,61.4,0.6,26.2,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,469.0,3.7541,34.1297,27.1445,61.4,0.6,26.2,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,470.1,3.8256,34.1101,27.1217,61.4,0.66,28.8,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,470.4,3.7543,34.13,27.1447,61.4,0.6,26.0,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,471.0,3.8236,34.1104,27.1222,61.4,0.66,28.6,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,471.0,3.7525,34.1302,27.145,61.4,0.6,25.9,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,472.0,3.8202,34.1113,27.1232,61.4,0.65,28.5,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,472.0,3.7489999999999997,34.1311,27.1461,61.4,0.59,25.8,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,473.0,3.819,34.1115,27.1235,61.4,0.65,28.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,473.0,3.7464,34.1323,27.1473,61.4,0.59,25.8,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,473.7,3.7455,34.1331,27.148000000000003,61.4,0.59,25.7,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,474.0,3.8160000000000003,34.1121,27.1243,61.4,0.65,28.2,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,475.0,3.8094,34.1137,27.1262,61.4,0.65,28.1,0.124,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,475.3,3.7446,34.1333,27.1483,61.4,0.59,25.5,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,476.0,3.8041,34.1147,27.1275,61.4,0.65,28.1,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,476.0,3.7413,34.1343,27.1494,61.4,0.59,25.5,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,476.9,3.7977,34.1161,27.1293,61.4,0.65,28.1,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,477.0,3.7377,34.1353,27.1506,61.4,0.58,25.4,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,478.0,3.7316,34.1372,27.1527,61.4,0.58,25.3,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,479.0,3.7287,34.1377,27.1534,61.4,0.58,25.3,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,479.2,3.7955,34.1165,27.1298,61.4,0.63,27.6,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,480.0,3.7934,34.1172,27.1306,61.4,0.63,27.5,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,480.0,3.7259,34.1384,27.1542,61.4,0.58,25.2,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,480.9,3.7202,34.14,27.156,61.4,0.58,25.2,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,481.0,3.7884,34.1189,27.1324,61.4,0.63,27.2,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,482.0,3.7837,34.1198,27.1336,61.4,0.62,27.0,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,483.0,3.7807,34.1204,27.1344,61.4,0.62,26.9,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,483.0,3.7155,34.1413,27.1575,61.4,0.57,24.8,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,484.0,3.7795,34.1205,27.1346,61.4,0.62,26.8,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,484.0,3.7128,34.1416,27.158,61.4,0.57,24.6,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,485.0,3.7783,34.1211,27.1352,61.4,0.61,26.7,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,485.0,3.7069,34.1422,27.1591,61.4,0.56,24.6,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,486.0,3.7753,34.1222,27.1364,61.4,0.61,26.6,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,486.0,3.7048,34.1428,27.1598,61.4,0.56,24.4,0.124,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,487.0,3.7723,34.123000000000005,27.1373,61.4,0.61,26.5,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,487.0,3.7041,34.1433,27.1603,61.4,0.56,24.3,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,488.0,3.7707,34.1234,27.1378,61.4,0.61,26.4,0.128,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,488.0,3.7023,34.1443,27.1612,61.4,0.56,24.2,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,489.0,3.7668,34.1242,27.1388,61.4,0.6,26.3,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,489.0,3.6949,34.1443,27.162,61.4,0.55,24.1,0.11900000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,490.0,3.7642,34.1248,27.1396,61.4,0.6,26.0,0.122,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,490.0,3.6919999999999997,34.1442,27.1622,61.4,0.55,23.9,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,491.0,3.7618,34.1252,27.1401,61.4,0.6,26.0,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,491.0,3.6899,34.1442,27.1624,61.4,0.55,23.7,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,492.0,3.7543,34.1275,27.1427,61.4,0.6,25.9,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,492.0,3.6893,34.1442,27.1624,61.4,0.54,23.6,0.12300000000000001,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,492.8,3.6909,34.1442,27.1623,61.4,0.54,23.6,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,493.0,3.7523,34.128,27.1433,61.4,0.59,25.7,0.121,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,494.0,3.7504,34.1285,27.1439,61.4,0.59,25.6,0.122,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,495.0,3.7482,34.1289,27.1444,61.4,0.59,25.5,0.127,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,495.2,3.6825,34.1487,27.1667,61.4,0.54,23.3,0.12300000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,496.0,3.7455,34.1294,27.1451,61.4,0.58,25.4,0.125,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,496.0,3.6772,34.1486,27.1671,61.4,0.54,23.3,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,497.0,3.7438,34.1298,27.1456,61.4,0.58,25.3,0.126,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,497.0,3.6761,34.149,27.1676,61.4,0.53,23.2,0.125,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,498.0,3.7406,34.1307,27.1466,61.4,0.58,25.3,0.121,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,498.0,3.6757,34.1491,27.1677,61.4,0.53,23.1,0.11800000000000001,
2008-01-0046.ctd,UTC,09/02/2008, 03:34,46,49.99817,-145.00583,P26,499.0,3.7367,34.132,27.148000000000003,61.4,0.58,25.1,0.12,
2008-01-0047.ctd,UTC,10/02/2008, 16:13,47,50.00483,-145.00083999999998,P26,499.0,3.674,34.1495,27.1682,61.4,0.53,23.1,0.122,
