File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,524.0,3.7238,34.1549,27.1675,65.9,0.75,32.6,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,524.9,3.742,34.1464,27.159000000000002,65.8,0.77,33.5,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,525.1,3.7225,34.1555,27.1681,65.9,0.75,32.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,525.7,3.7215,34.156,27.1686,65.9,0.76,32.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,526.9,3.7406,34.1476,27.1601,65.9,0.76,32.9,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,527.2,3.7189,34.1574,27.17,65.9,0.75,32.5,0.061,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,528.0,3.7391,34.1486,27.160999999999998,65.9,0.76,32.9,0.034,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,528.0,3.7173,34.1581,27.1707,65.9,0.74,32.2,0.063,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,529.0,3.7386,34.1489,27.1613,65.9,0.76,33.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,529.0,3.7157,34.1587,27.1714,65.9,0.74,32.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,530.0,3.7374,34.1495,27.1619,65.9,0.76,33.2,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,530.0,3.7131,34.1601,27.1727,65.9,0.74,32.0,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,530.7,3.7361,34.1501,27.1625,65.9,0.76,33.2,0.034,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,531.0,3.7072,34.1621,27.1749,65.9,0.73,31.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,531.9,3.7351,34.1509,27.1632,65.9,0.75,32.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,532.0,3.7032,34.1628,27.1759,65.9,0.74,32.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,533.1,3.7319,34.1527,27.165,65.9,0.75,32.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,534.0,3.7309,34.1532,27.1655,65.9,0.75,32.7,0.049,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,534.3,3.6999,34.164,27.1772,65.9,0.72,31.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,535.0,3.6978,34.1647,27.1779,65.9,0.73,31.5,0.068,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,535.1,3.7304,34.1533,27.1656,65.9,0.75,32.7,0.048,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,536.0,3.7302,34.1534,27.1657,65.9,0.75,32.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,536.0,3.697,34.1654,27.1786,66.0,0.73,31.5,0.066,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,537.0,3.7301,34.1536,27.1659,65.9,0.75,32.8,0.031,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,537.0,3.6957,34.1665,27.1796,65.9,0.73,31.7,0.065,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,538.0,3.7289999999999996,34.1542,27.1665,65.9,0.75,32.5,0.043,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,538.0,3.6933,34.1675,27.1806,65.9,0.72,31.5,0.055,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,538.6,3.6911,34.1685,27.1816,65.9,0.73,31.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,539.0,3.7281,34.1545,27.1668,65.9,0.75,32.5,0.067,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,540.0,3.7259,34.1557,27.168000000000003,65.9,0.74,32.3,0.068,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,540.1,3.6897,34.1693,27.1824,65.9,0.72,31.2,0.057,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,541.0,3.7237,34.1567,27.169,65.9,0.74,32.1,0.067,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,541.0,3.6887,34.1696,27.1827,65.8,0.72,31.2,0.055999999999999994,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,542.0,3.7214,34.1575,27.1699,65.9,0.74,32.2,0.053,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,542.0,3.6872,34.1702,27.1834,65.7,0.72,31.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,543.0,3.719,34.1586,27.171,65.9,0.74,32.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,543.0,3.6861,34.1707,27.1839,66.0,0.72,31.2,0.059000000000000004,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,544.0,3.7156,34.1602,27.1726,65.9,0.74,32.2,0.057,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,544.0,3.6844,34.1714,27.1846,66.0,0.71,31.1,0.044000000000000004,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,545.0,3.7111,34.162,27.1745,65.9,0.74,32.1,0.047,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,545.0,3.6841,34.1716,27.1848,65.9,0.72,31.4,0.031,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,546.0,3.6839,34.1717,27.1849,65.9,0.72,31.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,546.2,3.7092,34.1629,27.1754,65.9,0.73,31.7,0.039,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,547.0,3.7074,34.1635,27.176,65.9,0.73,31.6,0.067,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,547.0,3.6839,34.1716,27.1848,65.9,0.72,31.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,548.0,3.7043,34.1645,27.1771,65.9,0.73,31.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,548.0,3.6826,34.1723,27.1855,65.9,0.72,31.2,0.040999999999999995,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,549.0,3.7023,34.1654,27.178,65.9,0.72,31.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,549.0,3.6813,34.1735,27.1866,65.9,0.72,31.3,0.069,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,549.9,3.6807,34.174,27.186999999999998,65.9,0.72,31.2,0.049,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,550.0,3.6998,34.1669,27.1795,65.9,0.73,31.6,0.034,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,551.0,3.698,34.1676,27.1802,65.9,0.73,31.6,0.035,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,551.3,3.6796,34.175,27.1879,65.9,0.72,31.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,552.0,3.6974,34.1678,27.1804,65.9,0.72,31.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,552.0,3.6783,34.1757,27.1886,65.8,0.71,31.1,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,553.0,3.6936,34.1691,27.1818,65.9,0.72,31.2,0.046,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,553.0,3.6776,34.1759,27.1888,65.7,0.72,31.1,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,554.0,3.6761,34.1765,27.1895,65.9,0.72,31.3,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,554.1,3.6866,34.1717,27.1846,65.9,0.71,31.1,0.047,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,554.9,3.6836,34.1725,27.1855,65.9,0.71,30.9,0.057999999999999996,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,555.0,3.6731,34.1778,27.1908,65.9,0.72,31.2,0.033,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,556.0,3.6823,34.1728,27.1859,65.9,0.71,30.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,556.4,3.6726,34.1781,27.1911,65.9,0.7,30.6,0.07,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,557.0,3.6802,34.1734,27.1866,65.9,0.71,30.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,557.0,3.667,34.1801,27.1932,65.9,0.7,30.6,0.079,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,558.0,3.6794,34.1737,27.1869,65.9,0.71,30.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,558.0,3.6588,34.1815,27.1952,65.7,0.7,30.6,0.07400000000000001,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,559.0,3.6782,34.1742,27.1874,65.9,0.71,30.9,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,559.0,3.6572,34.1826,27.1962,65.8,0.7,30.6,0.040999999999999995,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,560.0,3.6556,34.183,27.1967,65.9,0.7,30.6,0.047,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,560.1,3.6768,34.1746,27.1879,65.9,0.71,30.8,0.055,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,561.0,3.6751,34.1752,27.1885,65.9,0.71,30.8,0.054000000000000006,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,562.0,3.653,34.1832,27.1971,65.9,0.7,30.3,0.048,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,562.1,3.6731,34.176,27.1894,65.9,0.7,30.6,0.05,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,563.0,3.6721,34.1764,27.1898,65.9,0.7,30.5,0.047,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,563.0,3.6509,34.1836,27.1976,65.9,0.69,30.2,0.033,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,564.0,3.6714,34.1767,27.1901,65.9,0.7,30.5,0.036000000000000004,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,564.0,3.6496,34.184,27.1981,65.9,0.69,29.9,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,565.0,3.6677,34.178000000000004,27.1915,65.9,0.7,30.3,0.073,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,565.0,3.6486,34.1842,27.1983,65.9,0.69,30.0,0.033,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,566.0,3.6639,34.1793,27.1929,65.9,0.69,30.0,0.052000000000000005,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,566.0,3.6473,34.1845,27.1987,65.9,0.69,30.1,0.031,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,567.0,3.6614,34.1801,27.1938,65.9,0.69,30.1,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,567.0,3.6468,34.1847,27.1989,65.9,0.68,29.6,0.033,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,568.0,3.6603,34.1804,27.1941,65.9,0.69,30.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,568.0,3.6457,34.1849,27.1992,66.0,0.69,29.9,0.038,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,569.0,3.6591,34.1807,27.1945,65.9,0.69,30.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,569.0,3.6435,34.1854,27.1998,65.9,0.68,29.6,0.071,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,570.0,3.6587,34.181,27.1948,65.9,0.69,30.0,0.048,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,570.0,3.6392,34.1868,27.2013,65.9,0.68,29.6,0.040999999999999995,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,571.0,3.6577,34.1812,27.195,65.9,0.69,30.1,0.052000000000000005,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,571.0,3.6366,34.1876,27.2022,65.9,0.69,29.8,0.035,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,572.0,3.6347,34.1881,27.2028,65.9,0.68,29.5,0.07200000000000001,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,572.1,3.6554,34.1821,27.195999999999998,65.9,0.69,29.9,0.031,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,573.0,3.6549,34.1824,27.1963,65.9,0.69,29.9,0.069,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,573.0,3.6342,34.1885,27.2032,65.9,0.68,29.6,0.031,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,574.0,3.6546,34.1826,27.1964,65.9,0.69,29.8,0.073,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,574.0,3.6335,34.1889,27.2035,66.0,0.68,29.6,0.073,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,575.0,3.6548,34.183,27.1967,65.9,0.69,29.8,0.048,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,575.0,3.6327,34.1892,27.2039,66.0,0.68,29.6,0.054000000000000006,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,576.0,3.6533,34.1839,27.1976,65.9,0.68,29.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,576.0,3.6321,34.1893,27.204,66.0,0.68,29.5,0.045,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,577.0,3.6483,34.1855,27.1994,65.9,0.68,29.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,577.0,3.6311,34.1898,27.2045,65.9,0.68,29.5,0.066,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,578.0,3.6446,34.1865,27.2005,65.9,0.69,29.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,578.0,3.6307,34.1901,27.2048,65.9,0.68,29.5,0.034,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,579.0,3.6393,34.1881,27.2023,65.9,0.69,29.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,579.0,3.6275,34.1913,27.206,66.0,0.68,29.4,0.035,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,579.7,3.637,34.1893,27.2035,65.9,0.69,29.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,580.0,3.6235,34.1925,27.2074,66.0,0.67,29.2,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,581.0,3.6210000000000004,34.1935,27.2084,65.9,0.67,29.3,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,581.3,3.6375,34.1894,27.2035,65.9,0.68,29.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,582.0,3.6332,34.191,27.2052,65.9,0.67,28.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,582.0,3.6187,34.1943,27.2093,66.0,0.67,29.2,0.051,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,583.0,3.6276,34.1913,27.206,65.9,0.66,28.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,583.0,3.6152,34.1956,27.2107,65.9,0.67,28.9,0.062,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,584.0,3.6199,34.1927,27.2079,65.9,0.66,28.9,0.037000000000000005,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,584.0,3.6139,34.1961,27.2112,66.0,0.67,28.9,0.034,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,585.0,3.6162,34.1933,27.2087,65.9,0.66,28.6,0.057,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,585.0,3.6128,34.1965,27.2116,66.0,0.67,29.1,0.034,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,586.0,3.6125,34.1943,27.2099,65.9,0.66,28.6,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,586.0,3.6052,34.1985,27.214000000000002,66.0,0.67,29.2,0.053,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,586.9,3.6024,34.1996,27.2151,66.0,0.67,29.1,0.083,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,587.0,3.611,34.1948,27.2104,65.9,0.66,28.5,0.039,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,587.7,3.6077,34.1956,27.2114,65.9,0.66,28.6,0.071,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,589.3,3.6052,34.1966,27.2125,65.8,0.66,28.5,0.05,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,589.3,3.6018,34.2,27.2155,65.9,0.66,28.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,590.0,3.603,34.1974,27.2133,65.9,0.65,28.4,0.032,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,590.0,3.6009,34.2002,27.2157,65.9,0.66,28.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,591.0,3.6013,34.1981,27.214000000000002,65.9,0.65,28.2,0.064,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,591.0,3.6,34.2005,27.2161,65.9,0.66,28.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,592.0,3.5998,34.1986,27.2146,65.9,0.65,28.3,0.067,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,592.0,3.5989999999999998,34.2009,27.2165,66.0,0.65,28.4,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,593.0,3.5972,34.1994,27.2155,65.9,0.65,28.2,0.067,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,593.0,3.5976,34.2012,27.2169,65.9,0.66,28.6,0.049,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,594.0,3.5948,34.2003,27.2164,65.9,0.65,28.1,0.042,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,594.0,3.59,34.2032,27.2192,65.9,0.66,28.6,0.065,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,595.0,3.5926,34.2009,27.2171,65.9,0.65,28.3,0.038,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,595.0,3.5872,34.204,27.2201,65.9,0.66,28.5,0.055,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,596.0,3.5915,34.2015,27.2177,65.9,0.65,28.2,0.07,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,596.0,3.5864,34.2044,27.2205,65.8,0.65,28.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,597.0,3.5861,34.2044,27.2205,66.0,0.65,28.5,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,597.1,3.5906,34.2019,27.2181,65.9,0.65,28.2,0.044000000000000004,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,598.1,3.5856,34.2047,27.2208,65.9,0.66,28.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,599.0,3.5848,34.2053,27.2214,65.9,0.66,28.5,0.055999999999999994,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,599.2,3.5878,34.203,27.2193,65.5,0.65,28.2,0.067,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,600.0,3.5859,34.2037,27.22,65.9,0.65,28.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,600.0,3.5829,34.2063,27.2224,65.8,0.66,28.5,0.038,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,601.0,3.5847,34.2041,27.2204,65.9,0.64,28.0,0.034,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,601.0,3.5814,34.2072,27.2232,65.9,0.66,28.6,0.066,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,602.0,3.5825,34.2052,27.2215,65.9,0.65,28.1,0.037000000000000005,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,602.0,3.5797,34.208,27.224,65.9,0.66,28.6,0.039,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,603.0,3.5777,34.2088,27.2249,65.9,0.66,28.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,603.1,3.5812,34.2056,27.221999999999998,65.9,0.64,27.9,0.064,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,604.0,3.5780000000000003,34.2068,27.2232,65.9,0.64,27.9,0.076,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,604.0,3.5749,34.2097,27.2259,65.9,0.66,28.5,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,605.0,3.5727,34.2083,27.225,65.9,0.64,27.8,0.07400000000000001,
