File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,554.0,3.6466,34.181999999999995,27.1968,62.2,0.34,14.7,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,554.0,3.6498,34.1812,27.1958,62.0,0.34,14.9,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,554.0,3.6833,34.1718,27.185,62.0,0.36,15.8,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,554.0,3.6982,34.167,27.1797,62.0,0.44,19.0,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,555.0,3.6573,34.1727,27.1883,62.2,0.59,25.8,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,555.0,3.6348,34.1868,27.2017,62.1,0.6,25.9,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,555.0,3.7089999999999996,34.1587,27.171999999999997,62.0,0.63,27.5,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,555.0,3.6460000000000004,34.1822,27.197,62.2,0.34,14.9,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,555.0,3.6458,34.1824,27.1972,62.0,0.35,15.0,0.049,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,555.0,3.6799,34.1726,27.186,62.0,0.36,15.6,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,555.0,3.6949,34.1679,27.1808,62.0,0.44,19.2,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,556.0,3.6587,34.1734,27.1887,62.2,0.6,26.0,0.047,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,556.0,3.6295,34.1886,27.2037,62.2,0.6,26.0,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,556.0,3.7073,34.1595,27.1728,61.9,0.63,27.5,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,556.0,3.6456,34.1823,27.1971,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,556.0,3.645,34.1827,27.1975,62.0,0.34,14.9,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,556.0,3.6783,34.173,27.1865,62.0,0.36,15.6,0.047,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,556.0,3.6914,34.1691,27.1821,62.0,0.44,19.2,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,557.0,3.6594,34.175,27.1899,62.2,0.6,26.1,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,557.0,3.6262,34.1896,27.2048,62.2,0.6,26.0,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,557.0,3.7021,34.1627,27.1759,62.0,0.63,27.5,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,557.0,3.6446,34.1828,27.1976,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,557.0,3.6441,34.183,27.1978,62.0,0.34,14.9,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,557.0,3.6779,34.1733,27.1867,62.0,0.36,15.7,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,557.0,3.6895,34.1696,27.1826,62.0,0.44,19.0,0.049,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,558.0,3.6622,34.1764,27.1908,62.2,0.61,26.3,0.047,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,558.0,3.6244,34.19,27.2053,62.2,0.59,25.8,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,558.0,3.697,34.1648,27.1781,61.9,0.63,27.4,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,558.0,3.6439999999999997,34.1828,27.1976,62.2,0.35,15.1,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,558.0,3.6439999999999997,34.183,27.1978,62.0,0.35,15.1,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,558.0,3.6766,34.1738,27.1873,62.0,0.35,15.3,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,558.0,3.6877,34.1701,27.1832,61.9,0.44,19.0,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,559.0,3.6637,34.177,27.1911,62.2,0.61,26.3,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,559.0,3.6239,34.1902,27.2055,62.1,0.59,25.7,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,559.0,3.695,34.1648,27.1783,61.9,0.63,27.4,0.049,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,559.0,3.6423,34.1834,27.1983,62.2,0.34,14.9,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,559.0,3.6437,34.183,27.1978,62.0,0.35,15.2,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,559.0,3.6729,34.1746,27.1883,62.0,0.36,15.5,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,559.0,3.6843,34.1712,27.1844,62.0,0.44,19.0,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,560.0,3.6637,34.1773,27.1913,62.2,0.6,26.2,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,560.0,3.6195,34.1916,27.2071,62.1,0.59,25.7,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,560.0,3.6942,34.165,27.1785,62.0,0.63,27.4,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,560.0,3.6383,34.1846,27.1996,62.1,0.33,14.5,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,560.0,3.6428,34.1833,27.1982,62.0,0.34,14.8,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,560.0,3.6689,34.1758,27.1896,62.0,0.35,15.4,0.047,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,560.0,3.6805,34.1723,27.1857,62.0,0.43,18.5,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,561.0,3.6624,34.1777,27.1918,62.2,0.6,26.2,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,561.0,3.6174,34.1922,27.2077,62.1,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,561.0,3.6949,34.1658,27.1791,62.0,0.63,27.4,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,561.0,3.6311,34.1868,27.2021,62.2,0.34,14.6,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,561.0,3.6393,34.1845,27.1995,62.0,0.34,14.8,0.047,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,561.0,3.6659,34.1767,27.1906,62.0,0.35,15.4,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,561.0,3.6765,34.1737,27.1872,62.0,0.42,18.3,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,562.0,3.6613,34.1778,27.191999999999997,62.2,0.6,26.2,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,562.0,3.6171,34.1923,27.2079,62.1,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,562.0,3.6945,34.1664,27.1796,62.0,0.62,27.1,0.051,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,562.0,3.6273,34.188,27.2034,62.2,0.34,14.8,0.05,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,562.0,3.6368,34.1852,27.2003,62.0,0.35,15.1,0.047,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,562.0,3.6631,34.1775,27.1915,62.0,0.36,15.6,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,562.0,3.6749,34.1744,27.1879,62.0,0.43,18.7,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,563.0,3.6602,34.1781,27.1923,62.2,0.6,26.1,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,563.0,3.6155,34.1927,27.2083,62.1,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,563.0,3.6942,34.1666,27.1798,62.0,0.62,27.0,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,563.0,3.6249,34.1888,27.2043,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,563.0,3.6353,34.1856,27.2007,62.0,0.35,15.0,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,563.0,3.6578,34.1788,27.1931,62.0,0.35,15.3,0.049,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,563.0,3.6712,34.1755,27.1892,62.0,0.43,18.6,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,564.0,3.657,34.1789,27.1933,62.2,0.6,25.9,0.047,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,564.0,3.6151,34.1929,27.2085,62.1,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,564.0,3.6839,34.1672,27.1813,62.0,0.62,26.9,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,564.0,3.6242,34.1892,27.2047,62.2,0.34,14.6,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,564.0,3.6326,34.1864,27.2016,62.0,0.34,14.7,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,564.0,3.6543,34.1798,27.1942,62.0,0.34,14.9,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,564.0,3.6676,34.1765,27.1903,62.0,0.43,18.7,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,565.0,3.6515,34.1794,27.1942,62.2,0.59,25.6,0.047,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,565.0,3.6147,34.1929,27.2086,62.0,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,565.0,3.6841,34.167,27.1811,62.0,0.62,27.0,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,565.0,3.6239,34.1891,27.2046,62.2,0.34,14.7,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,565.0,3.63,34.1871,27.2024,62.0,0.33,14.5,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,565.0,3.6524,34.1803,27.1948,62.0,0.34,14.8,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,565.0,3.6657,34.1769,27.1908,62.0,0.42,18.3,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,566.0,3.6449,34.1802,27.1955,62.2,0.59,25.6,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,566.0,3.6136,34.1934,27.2091,62.1,0.59,25.6,0.047,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,566.0,3.6832,34.1669,27.1811,62.0,0.62,26.9,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,566.0,3.6233,34.1893,27.2049,62.2,0.34,14.6,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,566.0,3.6291,34.1875,27.2029,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,566.0,3.6510000000000002,34.1811,27.1956,62.0,0.34,15.0,0.047,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,566.0,3.6647,34.1772,27.1911,62.0,0.41,18.0,0.05,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,566.9,3.6825,34.1669,27.1812,62.0,0.62,26.9,0.048,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,567.0,3.6405,34.1823,27.1976,62.2,0.59,25.6,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,567.0,3.623,34.1895,27.205,62.2,0.34,14.7,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,567.0,3.6282,34.1878,27.2032,62.0,0.34,14.7,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,567.0,3.65,34.1814,27.1959,62.0,0.35,15.3,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,567.0,3.6647,34.1772,27.1911,61.8,0.42,18.4,0.05,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,567.1,3.6121,34.1937,27.2095,62.1,0.59,25.6,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,567.9,3.6809,34.1671,27.1815,62.0,0.61,26.6,0.048,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,568.0,3.6406,34.1841,27.199,62.2,0.6,25.9,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,568.0,3.6117,34.1939,27.2097,62.1,0.59,25.5,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,568.0,3.6225,34.1896,27.2052,62.2,0.34,14.7,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,568.0,3.6267,34.1883,27.2037,62.0,0.34,14.9,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,568.0,3.6495,34.1815,27.1961,62.0,0.35,15.3,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,568.0,3.6647,34.1772,27.1911,62.0,0.42,18.3,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,569.0,3.6409,34.1843,27.1991,62.2,0.6,26.0,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,569.0,3.6115,34.1939,27.2097,62.1,0.59,25.5,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,569.0,3.678,34.1682,27.1827,62.0,0.61,26.3,0.047,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,569.0,3.6221,34.1898,27.2054,62.2,0.34,14.7,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,569.0,3.6243,34.1891,27.2046,62.0,0.34,14.9,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,569.0,3.6648,34.1772,27.1911,62.0,0.42,18.3,0.049,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,569.1,3.6484,34.1819,27.1965,62.0,0.35,15.0,0.047,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,570.0,3.6411,34.1844,27.1992,62.2,0.6,26.0,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,570.0,3.6104,34.1942,27.21,62.0,0.58,25.4,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,570.0,3.6747,34.1683,27.1831,62.0,0.6,26.2,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,570.0,3.6214,34.19,27.2056,62.2,0.34,14.7,0.05,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,570.0,3.6218,34.1899,27.2055,62.0,0.34,14.7,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,570.0,3.6474,34.1822,27.1968,62.0,0.34,15.0,0.049,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,570.0,3.6643,34.1773,27.1913,62.0,0.42,18.3,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,571.0,3.642,34.1847,27.1994,62.2,0.6,25.9,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,571.0,3.6095,34.1946,27.2104,62.0,0.58,25.3,0.05,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,571.0,3.673,34.1683,27.1832,61.9,0.6,26.2,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,571.0,3.6196,34.1907,27.2063,62.2,0.33,14.5,0.049,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,571.0,3.6210000000000004,34.1901,27.2057,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,571.0,3.6461,34.1826,27.1973,62.0,0.34,14.9,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,571.0,3.6643,34.1774,27.1913,61.9,0.42,18.2,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,572.0,3.6413,34.1851,27.1997,62.2,0.6,25.9,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,572.0,3.6092,34.1948,27.2106,62.0,0.58,25.3,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,572.0,3.6717,34.1684,27.1835,62.0,0.6,26.2,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,572.0,3.616,34.1919,27.2076,62.2,0.34,14.7,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,572.0,3.6199,34.1904,27.2061,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,572.0,3.6457,34.1828,27.1975,61.9,0.34,14.8,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,572.0,3.6632,34.1777,27.1917,61.9,0.41,17.9,0.051,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,573.0,3.6083,34.1949,27.2108,62.2,0.58,25.3,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,573.0,3.6715,34.1687,27.1837,62.0,0.61,26.3,0.049,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,573.0,3.613,34.1931,27.2089,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,573.0,3.6176,34.1913,27.206999999999997,61.9,0.34,14.7,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,573.0,3.6449,34.1831,27.1978,61.9,0.34,14.8,0.049,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,573.0,3.6615,34.1782,27.1923,62.0,0.41,18.0,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,573.2,3.6418,34.1847,27.1994,62.2,0.59,25.8,0.047,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,573.8,3.6077,34.195,27.2109,62.0,0.58,25.4,0.049,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,574.0,3.6413,34.1851,27.1997,62.2,0.6,25.9,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,574.0,3.6709,34.1689,27.1839,62.0,0.61,26.5,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,574.0,3.6128,34.1932,27.209,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,574.0,3.6167,34.1916,27.2073,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,574.0,3.6446,34.1831,27.1978,62.0,0.35,15.1,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,574.0,3.6604,34.1786,27.1927,62.0,0.42,18.1,0.05,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,575.0,3.6415,34.1851,27.1997,62.2,0.59,25.8,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,575.0,3.6718,34.1697,27.1845,61.9,0.61,26.7,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,575.0,3.6126,34.1933,27.2091,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,575.0,3.616,34.1916,27.2074,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,575.0,3.6425,34.1838,27.1986,62.0,0.34,14.8,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,575.0,3.6586,34.1792,27.1933,62.0,0.42,18.1,0.051,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,575.3,3.6069999999999998,34.1953,27.2112,62.0,0.58,25.2,0.048,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,576.0,3.6407,34.1853,27.2,62.2,0.59,25.8,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,576.0,3.6066,34.1955,27.2114,62.0,0.58,25.1,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,576.0,3.6751,34.1712,27.1853,62.0,0.62,26.8,0.05,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,576.0,3.6126,34.1933,27.2091,62.2,0.34,14.8,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,576.0,3.6153,34.1919,27.2077,62.0,0.34,14.7,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,576.0,3.6387,34.1848,27.1998,62.0,0.34,14.7,0.049,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,576.0,3.6546,34.1806,27.1949,62.0,0.41,18.0,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,577.0,3.6358,34.1874,27.2021,62.2,0.6,25.9,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,577.0,3.6054,34.1958,27.2118,62.0,0.58,25.2,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,577.0,3.676,34.1729,27.1866,62.0,0.62,26.9,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,577.0,3.6125,34.1933,27.2091,62.2,0.34,14.9,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,577.0,3.6133,34.1926,27.2085,62.0,0.34,14.6,0.048,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,577.0,3.6346,34.1861,27.2012,62.0,0.34,14.7,0.048,
2010-13-0072.ctd,UTC,17/06/2010, 23:04,72,50.00033,-145.00017,P26,577.0,3.6516,34.1812,27.1956,62.0,0.41,17.9,0.051,
2010-13-0049.ctd,UTC,13/06/2010, 22:36,49,50.000170000000004,-144.99767,P26,578.0,3.6315,34.1886,27.2035,62.2,0.59,25.8,0.048,
2010-13-0050.ctd,UTC,14/06/2010, 03:01,50,50.0005,-144.99583,P26,578.0,3.6042,34.1962,27.2122,62.1,0.58,25.2,0.048,
2010-13-0051.ctd,UTC,14/06/2010, 07:11,51,50.0,-144.99833999999998,P26,578.0,3.6746,34.174,27.1876,62.0,0.62,26.9,0.048,
2010-13-0067.ctd,UTC,17/06/2010, 03:38,67,49.99866,-144.99966,P26,578.0,3.612,34.1935,27.2093,62.2,0.34,14.6,0.048,
2010-13-0068.ctd,UTC,17/06/2010, 05:49,68,49.99917,-145.0,P26,578.0,3.6126,34.1928,27.2087,62.0,0.33,14.5,0.049,
2010-13-0069.ctd,UTC,17/06/2010, 07:37,69,50.0,-144.99899,P26,578.0,3.6302,34.1874,27.2027,62.0,0.34,14.6,0.048,
