File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,64.6,6.7054,32.6632,25.6431,48.0,,,0.8140000000000001,1.4
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,65.0,6.2032,32.643,25.6912,48.7,6.91,300.7,0.486,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,65.0,6.3573,32.6391,25.6688,48.6,6.87,298.8,0.5820000000000001,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,65.0,6.76,32.6672,25.6391,48.2,6.85,298.2,0.77,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,65.0,6.7123,32.6668,25.645,48.0,6.81,296.6,0.7440000000000001,2.9
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,65.0,6.484,32.6675,25.6751,48.7,6.79,295.3,0.555,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,66.0,6.1634,32.6382,25.6924,48.9,6.91,300.8,0.488,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,66.0,6.332000000000001,32.6394,25.6722,48.6,6.85,297.9,0.581,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,66.0,6.7149,32.6724,25.6491,48.4,6.86,298.3,0.7509999999999999,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,66.0,6.6832,32.6675,25.6494,48.1,6.8,295.9,0.743,2.7
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,66.0,6.4364,32.6661,25.6801,48.7,6.79,295.5,0.529,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,66.1,6.6588,32.6713,25.6556,47.5,,,0.831,1.2
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,67.0,6.1375,32.638000000000005,25.6954,48.9,6.93,301.5,0.47200000000000003,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,67.0,6.3041,32.637,25.6738,48.7,6.85,298.2,0.524,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,67.0,6.6825,32.6694,25.651,48.4,6.84,297.8,0.706,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,67.0,6.6548,32.6703,25.6553,48.1,6.8,296.0,0.7190000000000001,2.5
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,67.0,6.6283,32.671,25.6593,48.1,,,0.765,1.2
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,67.0,6.4237,32.6665,25.682,48.8,6.79,295.3,0.522,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,67.9,6.6615,32.6662,25.6512,48.4,6.83,297.3,0.66,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,68.0,6.1355,32.6389,25.6964,48.9,6.93,301.6,0.46299999999999997,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,68.0,6.2843,32.6366,25.676,48.7,6.86,298.4,0.508,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,68.0,6.6281,32.6698,25.6583,48.2,6.84,297.6,0.695,2.4
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,68.0,6.5887,32.6752,25.6677,48.4,,,0.718,1.1
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,68.0,6.3984,32.6668,25.6854,48.8,6.78,295.2,0.522,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,68.6,6.2765,32.6382,25.6783,48.7,6.85,298.2,0.504,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,69.0,6.1164,32.6403,25.6998,49.0,6.93,301.4,0.436,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,69.0,6.5629,32.6715,25.6681,48.3,6.86,298.6,0.672,2.2
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,69.0,6.5451,32.671,25.67,48.5,,,0.6940000000000001,1.0
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,69.0,6.3735,32.6653,25.6874,48.8,6.8,295.9,0.494,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,69.2,6.6013,32.6715,25.6632,48.6,6.81,296.3,0.6579999999999999,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,69.9,6.2443,32.6408,25.6843,48.8,6.84,297.8,0.511,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,70.0,6.0914,32.6398,25.7025,48.7,6.93,301.3,0.392,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,70.0,6.5293,32.6631,25.6658,48.3,6.86,298.5,0.635,2.1
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,70.0,6.515,32.6641,25.6684,48.5,,,0.6459999999999999,1.0
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,70.0,6.346,32.6628,25.6889,48.8,6.8,295.9,0.473,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,70.2,6.5034,32.6691,25.6739,48.6,6.84,297.7,0.589,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,70.9,6.492999999999999,32.6575,25.666,48.5,,,0.61,0.9
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,71.0,6.0667,32.6395,25.7053,49.0,6.94,301.7,0.4,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,71.0,6.2092,32.6417,25.6894,48.8,6.85,298.2,0.485,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,71.0,6.4659,32.6603,25.6717,48.6,6.85,298.0,0.579,
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,71.0,6.317,32.6612,25.6913,48.8,6.8,295.9,0.456,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,71.1,6.4953,32.6642,25.671,48.5,6.83,297.2,0.617,1.9
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,71.6,6.4537,32.6558,25.6697,48.6,6.81,296.2,0.6,1.9
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,71.9,6.1833,32.6408,25.6919,48.9,6.86,298.5,0.48200000000000004,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,72.0,6.0491,32.638000000000005,25.7063,49.1,6.93,301.6,0.377,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,72.0,6.4645,32.658,25.6701,48.6,6.85,298.1,0.5579999999999999,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,72.0,6.439,32.6599,25.6748,48.6,,,0.589,0.8
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,72.0,6.2664,32.659,25.6959,48.9,6.79,295.7,0.47700000000000004,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,73.0,6.0413,32.6408,25.7095,49.1,6.93,301.5,0.371,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,73.0,6.1364,32.6364,25.6943,48.9,6.86,298.3,0.48100000000000004,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,73.0,6.4459,32.6578,25.6723,48.6,6.86,298.4,0.5660000000000001,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,73.0,6.4223,32.6594,25.6766,48.6,,,0.5720000000000001,0.8
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,73.1,6.3735,32.6688,25.6902,48.6,6.81,296.4,0.578,1.7
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,73.1,6.226,32.6518,25.6953,48.9,6.81,296.1,0.43700000000000006,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,74.0,6.0246,32.641,25.7117,49.1,6.94,301.8,0.361,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,74.0,6.4122,32.6588,25.6774,48.7,6.87,298.7,0.5539999999999999,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,74.0,6.3232,32.6663,25.6946,48.7,6.81,296.1,0.603,1.6
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,74.0,6.3757,32.663000000000004,25.6853,48.4,,,0.574,0.8
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,74.2,6.0816,32.6352,25.7001,48.9,6.83,297.1,0.451,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,75.0,6.0638,32.6348,25.701999999999998,49.0,6.83,297.2,0.45399999999999996,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,75.0,6.3867,32.6571,25.6793,48.6,6.86,298.4,0.5429999999999999,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,75.0,6.2928,32.6659,25.6981,48.7,6.79,295.4,0.56,1.6
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,75.0,6.3158,32.6552,25.6867,48.7,,,0.555,0.7
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,75.5,6.0107,32.6459,25.7173,49.2,6.89,299.9,0.35200000000000004,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,76.0,6.0013,32.645,25.7177,49.1,6.89,299.7,0.35,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,76.0,6.0496,32.6347,25.7037,49.0,6.83,297.0,0.406,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,76.0,6.3521,32.6569,25.6835,48.7,6.84,297.7,0.536,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,76.0,6.2767,32.6588,25.6945,48.7,6.79,295.3,0.511,1.5
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,76.0,6.2802,32.6461,25.684,48.8,,,0.52,0.7
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,76.2,6.1695,32.6598,25.7087,49.0,6.83,297.3,0.446,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,77.0,5.9801,32.6449,25.7202,49.2,6.89,299.5,0.321,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,77.0,6.0387,32.6379,25.7075,48.9,6.82,296.6,0.39299999999999996,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,77.0,6.3411,32.6519,25.6809,48.8,6.83,297.3,0.578,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,77.0,6.2723,32.6554,25.6924,48.7,6.79,295.5,0.507,1.4
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,77.0,6.2414,32.6398,25.6839,48.9,,,0.516,0.6
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,77.0,6.1096,32.6536,25.7112,49.0,6.83,297.4,0.42,
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,77.9,6.0446,32.6502,25.7165,49.1,6.84,297.6,0.39899999999999997,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,78.0,5.9522,32.6451,25.7238,49.2,6.89,299.7,0.317,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,78.0,6.0237,32.6368,25.7085,49.0,6.81,296.4,0.402,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,78.0,6.3338,32.6531,25.6828,48.8,6.85,298.1,0.519,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,78.0,6.2659,32.6553,25.6931,48.7,6.79,295.5,0.51,1.3
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,78.2,6.2128,32.6392,25.686999999999998,48.9,,,0.494,0.6
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,79.0,5.9244,32.6435,25.7259,49.2,6.9,300.2,0.315,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,79.0,6.0049,32.6379,25.7117,49.0,6.81,296.4,0.37,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,79.0,6.3091,32.655,25.6874,48.8,6.86,298.4,0.511,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,79.0,6.2436,32.6573,25.6974,48.3,6.81,296.3,0.49,1.3
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,79.0,6.1923,32.6397,25.69,48.9,,,0.462,0.6
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,79.3,5.9913,32.6413,25.715999999999998,49.1,6.83,297.4,0.38299999999999995,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,80.0,5.8843,32.6433,25.7306,49.2,6.91,300.6,0.303,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,80.0,6.0067,32.6381,25.7116,49.1,6.81,296.2,0.371,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,80.0,6.275,32.6534,25.6904,48.9,6.86,298.3,0.486,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,80.0,6.2033,32.6544,25.7002,48.8,6.84,297.7,0.47100000000000003,1.2
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,80.0,6.187,32.6413,25.6919,48.9,,,0.47200000000000003,0.6
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,80.2,5.9629,32.6345,25.7141,49.1,6.83,297.2,0.35100000000000003,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,81.0,5.84,32.6412,25.7343,49.2,6.92,301.0,0.29600000000000004,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,81.0,6.0014,32.6402,25.7139,49.1,6.8,296.0,0.335,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,81.0,6.2398,32.6469,25.6897,48.9,6.84,297.8,0.467,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,81.0,6.1867,32.6499,25.6987,48.9,6.84,297.6,0.465,1.1
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,81.0,6.1627,32.6453,25.6981,48.9,,,0.439,0.5
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,81.0,5.9318,32.6308,25.715,49.1,6.83,297.3,0.326,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,81.6,6.1772,32.6462,25.697,48.9,6.82,296.8,0.43200000000000005,1.1
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,82.0,5.8144,32.6369,25.734,49.3,6.93,301.3,0.276,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,82.0,5.9912,32.6392,25.7144,49.2,6.8,295.9,0.33799999999999997,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,82.0,6.147,32.6444,25.6993,49.0,,,0.455,0.5
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,82.0,5.9091,32.6312,25.718000000000004,49.2,6.82,296.6,0.322,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,82.4,6.2141,32.648,25.6938,48.9,6.85,297.9,0.43,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,83.0,5.8018,32.6362,25.7349,49.3,6.91,300.8,0.258,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,83.0,5.9803,32.6409,25.717,49.2,6.82,296.8,0.314,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,83.0,6.2029,32.647,25.6944,49.0,6.84,297.8,0.42200000000000004,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,83.0,6.1191,32.647,25.7048,49.0,,,0.442,0.5
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,83.0,5.892,32.6299,25.7191,49.2,6.82,296.7,0.305,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,84.0,5.7569,32.6358,25.74,49.2,6.91,300.7,0.258,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,84.0,5.9737,32.6417,25.7185,49.2,6.84,297.5,0.297,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,84.0,6.1495,32.6488,25.7025,49.0,6.82,296.8,0.41200000000000003,
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,84.0,6.1026,32.6439,25.7044,49.0,,,0.433,0.5
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,84.1,5.8808,32.6259,25.7173,49.2,6.83,297.1,0.289,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,85.0,5.7327,32.6342,25.7416,49.2,6.9,300.3,0.24600000000000002,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,85.0,5.9456,32.6431,25.723000000000003,49.2,6.83,297.2,0.303,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,85.0,6.1365,32.6433,25.6997,49.0,6.81,296.6,0.4,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,85.0,6.0638,32.6481,25.7125,49.0,6.8,295.9,0.434,0.9
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,85.0,6.0982,32.6425,25.7038,49.0,,,0.405,0.4
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,85.2,5.8527,32.6289,25.723000000000003,49.2,6.81,296.3,0.301,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,85.9,5.9046,32.6423,25.7273,49.2,6.82,296.7,0.289,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,86.0,5.7222,32.6341,25.7428,49.3,6.91,300.6,0.24,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,86.0,6.1018,32.6457,25.7059,49.0,6.82,296.9,0.40399999999999997,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,86.0,6.0358,32.6455,25.7139,49.0,6.79,295.5,0.42,0.9
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,86.0,6.0901,32.6401,25.7029,49.0,,,0.384,0.4
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,86.0,5.8399,32.6324,25.7273,49.2,6.79,295.7,0.284,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,87.0,5.7042,32.6371,25.7473,49.3,6.92,301.0,0.23399999999999999,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,87.0,5.8548,32.6399,25.7315,49.2,6.82,296.9,0.272,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,87.0,6.0794,32.6442,25.7075,49.1,6.84,297.5,0.409,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,87.0,6.0017,32.6477,25.7198,49.1,6.79,295.4,0.377,0.8
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,87.0,6.0816,32.6391,25.7032,49.0,,,0.38,0.4
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,87.0,5.8187,32.6352,25.7321,49.2,6.79,295.5,0.264,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,87.9,5.6726,32.6375,25.7513,49.3,6.93,301.3,0.225,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,88.0,5.8105,32.6383,25.7355,49.2,6.82,296.6,0.263,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,88.0,6.0481,32.643,25.7104,49.1,6.86,298.3,0.36200000000000004,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,88.0,5.9809,32.6448,25.72,49.1,6.79,295.3,0.374,0.8
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,88.0,6.0626,32.641999999999996,25.7078,49.0,,,0.373,0.4
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,88.0,5.8008,32.6344,25.7336,49.2,6.81,296.3,0.265,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,89.0,5.7727,32.6394,25.7409,49.2,6.83,297.1,0.261,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,89.0,6.0158,32.6427,25.7141,49.1,6.87,299.0,0.35200000000000004,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,89.0,5.9596,32.6469,25.7243,49.1,6.81,296.2,0.36200000000000004,0.8
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,89.0,6.0244,32.6419,25.7124,49.0,,,0.35200000000000004,0.3
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,89.0,5.7607,32.6358,25.7395,49.2,6.81,296.4,0.251,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,89.1,5.6446,32.6397,25.7564,49.3,6.94,301.7,0.21899999999999997,
2009-10-0044.ctd,UTC,27/08/2009, 13:16,44,49.9995,-145.00233,P26,Aft-deck,89.9,5.6075,32.6412,25.761999999999997,49.3,6.95,302.6,0.221,
2009-10-0046.ctd,UTC,27/08/2009, 17:54,46,49.999829999999996,-145.00034,P26,Aft-deck,90.0,5.74,32.6385,25.7441,49.2,6.83,297.1,0.244,
2009-10-0047.ctd,UTC,27/08/2009, 19:57,47,50.000170000000004,-144.998,P26,Aft-deck,90.0,5.9882,32.6398,25.7152,49.1,6.88,299.1,0.345,
2009-10-0048.ctd,UTC,27/08/2009, 22:17,48,50.0,-144.99833999999998,P26,Aft-deck,90.0,5.9204,32.647,25.7291,48.9,6.82,296.7,0.33,0.7
2009-10-0049.ctd,UTC,28/08/2009, 00:35,49,49.999829999999996,-144.99983,P26,Aft-deck,90.0,6.0074,32.6408,25.7136,49.1,,,0.341,0.3
2009-10-0051.ctd,UTC,28/08/2009, 03:28,51,50.001000000000005,-145.00034,P26,Aft-deck,90.0,5.7044,32.6317,25.743000000000002,49.3,6.81,296.2,0.257,
