File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,245,4.0175,33.7765,26.8369,67.2,2.63,114.5,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,246,3.9921,33.7798,26.8421,67.4,2.63,114.4,0.052000000000000005,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,246,3.9964,33.7666,26.8312,67.2,2.68,116.6,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,246,3.9144,33.8057,26.8705,67.3,2.31,100.5,0.057999999999999996,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,246,4.02,33.7635,26.8263,67.1,2.74,119.2,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,246,4.0139,33.778,26.8384,67.2,2.63,114.3,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,247,3.9965,33.7829,26.8441,67.3,2.58,112.1,0.061,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,247,4.0005,33.7733,26.8361,67.2,2.66,115.5,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,247,3.9124,33.8064,26.8713,67.3,2.31,100.4,0.059000000000000004,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,247,4.0152,33.7636,26.8269,67.3,2.74,119.0,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,247,4.0083,33.7804,26.8409,67.2,2.62,113.7,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,248,3.9962,33.7858,26.8464,67.3,2.54,110.6,0.051,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,248,4.0012,33.7748,26.8372,67.3,2.65,115.0,0.051,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,248,3.9111,33.8068,26.8718,67.3,2.3,100.2,0.054000000000000006,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,248,4.013999999999999,33.7635,26.8269,67.3,2.74,119.2,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,248,4.0075,33.7811,26.8416,67.3,2.59,112.5,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,249,3.9805,33.7871,26.8491,67.4,2.52,109.6,0.05,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,249,3.9966,33.7762,26.8388,67.3,2.63,114.2,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,249,3.909,33.8077,26.8727,67.3,2.28,99.2,0.054000000000000006,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,249,4.0135,33.7635,26.8269,67.3,2.73,118.8,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,249,4.0055,33.7845,26.8445,67.3,2.57,111.7,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,250,3.9699,33.788000000000004,26.8509,67.4,2.53,110.1,0.057999999999999996,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,250,3.9828,33.7772,26.840999999999998,67.3,2.61,113.5,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,250,3.9016,33.8108,26.8759,67.3,2.25,97.8,0.052000000000000005,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,250,4.0127,33.7636,26.8271,67.2,2.72,118.4,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,250,4.0074,33.7864,26.8458,67.3,2.56,111.2,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,251,3.9589999999999996,33.7887,26.8525,67.4,2.54,110.2,0.061,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,251,3.9951,33.7817,26.8433,67.3,2.59,112.6,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,251,3.8993,33.813,26.8779,67.3,2.24,97.3,0.055999999999999994,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,251,4.0059,33.7642,26.8283,67.3,2.71,118.0,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,251,4.0076,33.7873,26.8465,67.3,2.54,110.5,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,252,3.9577,33.7889,26.8528,67.4,2.53,109.8,0.061,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,252,3.9959,33.7829,26.8442,67.3,2.58,112.0,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,252,3.8986,33.8139,26.8787,67.4,2.23,96.8,0.06,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,252,4.0033,33.7646,26.8289,67.3,2.7,117.5,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,252,4.0053,33.7874,26.8468,67.3,2.54,110.4,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,253,3.945,33.7884,26.8537,67.2,2.48,107.7,0.054000000000000006,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,253,3.9862,33.7829,26.8452,67.3,2.56,111.3,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,253,3.8975,33.8146,26.8793,67.3,2.22,96.3,0.057,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,253,3.9992,33.7656,26.8301,67.3,2.69,117.2,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,253,4.0016,33.7873,26.8471,67.3,2.52,109.7,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,254,3.9374,33.7884,26.8545,67.3,2.47,107.4,0.05,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,254,3.9811,33.783,26.8458,67.3,2.54,110.6,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,254,3.8956,33.8153,26.8801,67.2,2.22,96.4,0.052000000000000005,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,254,3.9956,33.7664,26.8311,67.3,2.69,116.7,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,254,3.9963,33.7887,26.8487,67.3,2.52,109.4,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,255,3.9362,33.7898,26.8557,67.3,2.46,106.7,0.049,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,255,3.9771,33.7832,26.8463,67.3,2.53,110.1,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,255,3.8912,33.8167,26.8816,67.3,2.21,96.3,0.06,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,255,3.9917,33.7672,26.8321,67.3,2.68,116.3,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,255,3.9882,33.7906,26.8511,67.3,2.53,109.8,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,256,3.9463,33.7927,26.857,67.3,2.44,106.1,0.053,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,256,3.9732,33.7848,26.848000000000003,67.3,2.52,109.6,0.052000000000000005,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,256,3.888,33.8175,26.8826,67.4,2.21,96.1,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,256,3.9877,33.7672,26.8325,67.3,2.68,116.3,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,256,3.9862,33.7917,26.8522,66.6,2.52,109.6,0.052000000000000005,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,257,3.943,33.7945,26.8588,67.3,2.43,105.6,0.055999999999999994,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,257,3.9585,33.7845,26.8492,67.3,2.52,109.7,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,257,3.8878,33.8214,26.8857,67.3,2.16,94.0,0.057,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,257,3.9863,33.7673,26.8327,67.4,2.67,115.9,0.052000000000000005,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,257,3.987,33.7921,26.8524,67.4,2.49,108.3,0.055999999999999994,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,258,3.9386,33.7946,26.8593,67.3,2.42,105.3,0.055999999999999994,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,258,3.9481,33.7858,26.8513,67.3,2.53,110.0,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,258,3.8819,33.8229,26.8875,67.3,2.15,93.3,0.057999999999999996,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,258,3.9836,33.7674,26.8331,67.4,2.67,115.9,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,258,3.9865,33.7928,26.853,67.3,2.48,107.9,0.055999999999999994,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,259,3.9364,33.795,26.8598,67.4,2.4,104.6,0.051,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,259,3.9627,33.7886,26.8521,67.2,2.54,110.2,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,259,3.8817,33.8246,26.8889,67.4,2.13,92.6,0.057999999999999996,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,259,3.9787,33.7677,26.8338,67.4,2.65,115.0,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,259,3.9848,33.7936,26.8538,67.3,2.47,107.5,0.051,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,260,3.9339999999999997,33.7962,26.861,67.4,2.39,103.7,0.049,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,260,3.9614,33.7888,26.8524,67.1,2.54,110.3,0.052000000000000005,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,260,3.8863,33.8269,26.8902,67.2,2.11,91.8,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,260,3.9715,33.7684,26.8351,67.3,2.63,114.3,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,260,3.9805,33.7954,26.8557,67.3,2.45,106.6,0.055,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,261,3.9334,33.7975,26.8621,67.4,2.37,103.0,0.052000000000000005,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,261,3.9605,33.7897,26.8532,67.2,2.48,107.7,0.061,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,261,3.884,33.8296,26.8926,67.3,2.1,91.3,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,261,3.9659,33.7691,26.8362,67.3,2.62,114.0,0.053,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,261,3.9767,33.7969,26.8573,67.3,2.45,106.4,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,262,3.9281,33.8001,26.8647,67.4,2.35,102.2,0.049,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,262,3.9610000000000003,33.79,26.8534,67.3,2.46,107.1,0.061,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,262,3.885,33.830999999999996,26.8936,67.3,2.11,91.6,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,262,3.9624,33.7697,26.8371,67.3,2.61,113.6,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,262,3.9735,33.7976,26.8581,67.3,2.43,105.7,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,263,3.9192,33.8039,26.8686,67.4,2.34,101.7,0.055,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,263,3.9572,33.7911,26.8546,67.3,2.46,106.8,0.061,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,263,3.887,33.8319,26.8941,67.3,2.09,90.9,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,263,3.9583,33.7707,26.8383,67.2,2.61,113.4,0.053,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,263,3.9703,33.7982,26.8589,67.3,2.41,104.8,0.055,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,264,3.9131,33.8051,26.8702,67.4,2.31,100.4,0.057999999999999996,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,264,3.9524,33.7931,26.8567,67.3,2.46,107.0,0.061,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,264,3.885,33.8331,26.8953,67.4,2.09,90.7,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,264,3.9541,33.7723,26.84,67.0,2.6,113.3,0.054000000000000006,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,264,3.9638,33.7993,26.8605,67.3,2.4,104.4,0.061,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,265,3.9075,33.8064,26.8718,67.4,2.3,100.1,0.059000000000000004,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,265,3.9496,33.7933,26.8571,67.2,2.44,106.0,0.057999999999999996,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,265,3.8897,33.838,26.8987,67.3,2.05,89.0,0.062,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,265,3.9487,33.7751,26.8427,67.2,2.57,111.6,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,265,3.9569,33.7999,26.8616,67.3,2.38,103.7,0.057,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,266,3.9025,33.8069,26.8727,67.4,2.29,99.5,0.059000000000000004,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,266,3.9494,33.7933,26.8572,67.2,2.45,106.6,0.054000000000000006,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,266,3.8876,33.8396,26.9002,67.4,2.02,88.0,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,266,3.9454,33.7776,26.8451,67.3,2.53,109.8,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,266,3.9462,33.8017,26.8642,67.3,2.37,102.9,0.052000000000000005,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,267,3.8986,33.8072,26.8733,67.4,2.27,98.7,0.055,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,267,3.9497,33.7936,26.8574,67.3,2.45,106.5,0.061,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,267,3.8835,33.8429,26.9032,67.4,2.01,87.2,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,267,3.9446,33.7816,26.8483,67.3,2.51,109.0,0.053,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,267,3.9364,33.803000000000004,26.8662,67.3,2.36,102.5,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,268,3.8971,33.8097,26.8755,67.4,2.25,98.0,0.061,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,268,3.9433,33.7936,26.858,67.2,2.46,106.9,0.06,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,268,3.8826,33.844,26.9042,67.4,2.0,86.8,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,268,3.9452,33.784,26.8502,67.3,2.49,108.4,0.057999999999999996,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,268,3.9349,33.8029,26.8663,67.3,2.35,102.2,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,269,3.8986,33.8104,26.8759,67.4,2.24,97.3,0.06,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,269,3.9410000000000003,33.7935,26.8582,67.2,2.4,104.2,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,269,3.8813,33.8452,26.9053,67.4,1.99,86.4,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,269,3.9489,33.7866,26.8519,67.3,2.48,107.9,0.053,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,269,3.9324,33.8035,26.866999999999997,67.3,2.33,101.5,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,270,3.8996,33.813,26.8778,67.4,2.23,97.0,0.057999999999999996,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,270,3.9312,33.7938,26.8594,67.3,2.38,103.6,0.057,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,270,3.8788,33.8492,26.9087,67.4,2.0,86.8,0.055999999999999994,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,270,3.9506,33.788000000000004,26.8528,67.3,2.47,107.4,0.051,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,270,3.9306,33.8042,26.8677,67.4,2.32,100.7,0.053,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,271,3.8829,33.8142,26.8805,67.4,2.23,96.8,0.059000000000000004,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,271,3.9176,33.7979,26.864,67.3,2.37,102.9,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,271,3.8784,33.8498,26.9093,67.4,1.99,86.3,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,271,3.9524,33.7902,26.8544,67.4,2.46,106.9,0.053,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,271,3.9261,33.8052,26.869,67.4,2.31,100.3,0.049,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,272,3.8663,33.8145,26.8824,67.3,2.23,97.0,0.059000000000000004,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,272,3.9171,33.8003,26.866,67.3,2.34,101.8,0.055999999999999994,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,272,3.878,33.8506,26.9099,67.4,1.96,85.1,0.057,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,272,3.9539,33.7916,26.8553,67.2,2.45,106.6,0.049,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,272,3.9179,33.806999999999995,26.8712,67.4,2.29,99.7,0.055,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,273,3.8586,33.8161,26.8844,67.3,2.18,94.7,0.06,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,273,3.9162,33.8017,26.8672,67.3,2.34,101.6,0.051,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,273,3.8779,33.8511,26.9103,67.5,1.95,84.9,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,273,3.9545,33.7924,26.8559,67.4,2.45,106.4,0.052000000000000005,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,273,3.9158,33.808,26.8722,67.4,2.29,99.5,0.05,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,274,3.8596,33.8168,26.8849,67.4,2.16,94.1,0.062,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,274,3.9155,33.8026,26.868000000000002,67.3,2.33,101.5,0.049,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,274,3.8777,33.8515,26.9107,67.4,1.95,84.8,0.061,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,274,3.9547,33.7929,26.8563,67.3,2.43,105.8,0.052000000000000005,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,274,3.9139,33.8094,26.8735,67.3,2.28,99.0,0.053,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,275,3.8587,33.8178,26.8858,67.3,2.15,93.3,0.065,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,275,3.9141,33.8034,26.8687,67.3,2.32,100.8,0.055999999999999994,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,275,3.8772,33.8524,26.9114,67.4,1.95,84.8,0.059000000000000004,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,275,3.9541,33.7934,26.8568,67.4,2.42,105.1,0.055999999999999994,
2014-18-0083.ctd,UTC,19/06/2014, 11:37,83,50.00067,-144.9985,P26,Mid-ship,275,3.912,33.8113,26.8752,67.4,2.26,98.1,0.059000000000000004,
2014-18-0072.ctd,UTC,17/06/2014, 12:32,72,50.0005,-144.9995,P26,Mid-ship,276,3.846,33.8184,26.8875,67.4,2.14,93.2,0.061,
2014-18-0074.ctd,UTC,17/06/2014, 21:30,74,50.0005,-144.99916000000002,P26,Mid-ship,276,3.9122,33.8041,26.8695,67.3,2.31,100.5,0.057999999999999996,0.0
2014-18-0077.ctd,UTC,18/06/2014, 02:41,77,50.0,-144.99884,P26,Mid-ship,276,3.8771,33.8527,26.9117,67.4,1.93,84.1,0.057,
2014-18-0078.ctd,UTC,18/06/2014, 07:17,78,49.999829999999996,-144.99916000000002,P26,Mid-ship,276,3.9495,33.7952,26.8587,67.3,2.4,104.3,0.06,
