File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,269.0,4.0211,33.9148,26.9465,63.7,1.74,75.6,0.046,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,269.0,4.0209,33.8992,26.9341,63.9,1.82,78.9,0.043,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,269.0,4.0211,33.8945,26.9304,63.9,1.88,81.7,0.051,
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,269.1,4.0192,33.8925,26.929000000000002,63.9,1.86,81.0,0.042,0.0
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,270.0,4.0213,33.9158,26.9473,63.9,1.73,75.4,0.048,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,270.0,4.0194,33.8951,26.930999999999997,63.9,1.85,80.4,0.049,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,270.0,4.0223,33.9019,26.9361,63.8,1.79,78.0,0.05,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,270.0,4.021,33.8955,26.9312,63.8,1.88,81.9,0.051,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,271.0,4.0211,33.9167,26.948,63.9,1.73,75.2,0.075,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,271.0,4.0203,33.8964,26.932,63.9,1.84,80.0,0.05,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,271.0,4.0236,33.9056,26.9389,63.7,1.78,77.5,0.048,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,271.4,4.0209,33.8958,26.9314,63.9,1.86,80.8,0.040999999999999995,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,272.0,4.0217,33.9179,26.9489,63.9,1.73,75.2,0.057999999999999996,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,272.0,4.021,33.897,26.9324,63.9,1.84,79.8,0.047,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,272.0,4.0237,33.9077,26.9406,63.9,1.77,77.1,0.051,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,272.0,4.021,33.8963,26.9318,63.8,1.85,80.5,0.052000000000000005,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,273.0,4.0218,33.9185,26.9494,63.9,1.72,74.7,0.046,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,273.0,4.0205,33.8976,26.9329,63.9,1.83,79.5,0.045,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,273.0,4.0232,33.911,26.9433,63.9,1.77,77.2,0.040999999999999995,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,273.0,4.0214,33.8964,26.9318,63.9,1.85,80.4,0.055999999999999994,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,274.0,4.0215,33.9199,26.9505,63.7,1.71,74.2,0.044000000000000004,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,274.0,4.0205,33.8992,26.9342,63.9,1.82,79.0,0.046,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,274.0,4.0227,33.913000000000004,26.9449,63.9,1.76,76.3,0.044000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,274.0,4.0214,33.8968,26.9322,63.9,1.85,80.5,0.062,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,274.9,4.0224,33.915,26.9465,63.9,1.73,75.3,0.040999999999999995,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,275.0,4.0216,33.9211,26.9515,63.9,1.7,73.8,0.048,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,275.0,4.0208,33.9012,26.9357,63.9,1.81,78.6,0.047,0.0
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,275.0,4.0215,33.8971,26.9324,63.9,1.85,80.2,0.09,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,275.9,4.0232,33.9172,26.9482,63.9,1.72,74.6,0.04,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,276.0,4.0216,33.9223,26.9524,63.9,1.69,73.3,0.046,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,276.0,4.0206,33.9035,26.9376,63.8,1.79,78.0,0.045,0.0
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,276.0,4.0214,33.8978,26.933000000000003,63.9,1.84,80.2,0.062,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,276.9,4.0215,33.8987,26.9337,63.9,1.84,80.2,0.054000000000000006,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,277.0,4.0214,33.9229,26.9529,63.9,1.68,73.1,0.040999999999999995,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,277.0,4.021,33.9054,26.939,63.9,1.79,77.7,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,277.0,4.0235,33.9186,26.9493,63.9,1.7,74.1,0.042,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,278.0,4.0212,33.9235,26.9534,63.9,1.68,72.9,0.069,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,278.0,4.0215,33.907,26.9403,63.9,1.78,77.5,0.053,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,278.0,4.0236,33.92,26.9504,63.9,1.7,73.8,0.039,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,278.1,4.0217,33.8995,26.9343,63.9,1.83,79.6,0.075,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,279.0,4.0209,33.9242,26.954,63.9,1.67,72.6,0.086,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,279.0,4.0219,33.9084,26.9413,63.9,1.78,77.3,0.049,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,279.0,4.0234,33.9222,26.9522,63.9,1.69,73.5,0.042,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,279.0,4.0222,33.8998,26.9345,63.9,1.83,79.4,0.057,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,280.0,4.0201,33.9259,26.9554,63.9,1.67,72.5,0.049,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,280.0,4.0225,33.9233,26.9531,63.8,1.69,73.4,0.044000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,280.0,4.0226,33.9007,26.9351,63.9,1.83,79.6,0.055,
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,280.2,4.022,33.909,26.9418,63.9,1.76,76.7,0.047,0.0
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,281.0,4.0196,33.9269,26.9563,63.8,1.66,72.3,0.045,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,281.0,4.0223,33.91,26.9426,63.9,1.76,76.3,0.053,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,281.0,4.0219,33.9239,26.9537,63.9,1.69,73.4,0.049,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,281.0,4.0227,33.902,26.9362,63.9,1.83,79.6,0.05,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,281.9,4.0225,33.9028,26.9368,63.9,1.83,79.6,0.049,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,282.0,4.019,33.9282,26.9574,63.9,1.66,72.0,0.044000000000000004,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,282.0,4.0229,33.9117,26.9439,63.9,1.75,76.1,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,282.0,4.0211,33.926,26.9554,63.9,1.69,73.3,0.063,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,283.0,4.0189,33.9288,26.9579,63.9,1.65,71.8,0.048,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,283.0,4.0228,33.9127,26.9447,63.9,1.74,75.8,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,283.0,4.0207,33.9267,26.956,63.9,1.67,72.6,0.071,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,283.3,4.0227,33.9033,26.9372,63.9,1.81,78.6,0.039,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,284.0,4.0191,33.9301,26.9589,63.9,1.64,71.5,0.042,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,284.0,4.0229,33.9139,26.9456,63.9,1.74,75.7,0.054000000000000006,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,284.0,4.0201,33.9278,26.956999999999997,63.9,1.66,72.2,0.055,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,284.0,4.0229,33.904,26.9377,63.9,1.81,78.6,0.040999999999999995,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,285.0,4.0185,33.931999999999995,26.9605,63.9,1.63,70.9,0.051,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,285.0,4.0229,33.9146,26.9462,63.9,1.75,75.9,0.047,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,285.0,4.02,33.9287,26.9577,63.9,1.65,71.7,0.057,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,285.0,4.0232,33.9045,26.9381,63.9,1.81,78.5,0.038,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,286.0,4.0178,33.9326,26.961,63.9,1.61,70.1,0.092,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,286.0,4.0228,33.9149,26.9464,63.9,1.74,75.7,0.051,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,286.0,4.0201,33.9305,26.9591,63.9,1.64,71.2,0.052000000000000005,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,286.0,4.0233,33.9053,26.9387,63.9,1.8,78.4,0.046,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,287.0,4.013999999999999,33.9342,26.9627,63.9,1.61,69.8,0.08900000000000001,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,287.0,4.0229,33.9155,26.9469,63.9,1.73,75.4,0.054000000000000006,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,287.0,4.0191,33.9328,26.961,63.9,1.63,70.7,0.052000000000000005,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,287.0,4.0233,33.906,26.9393,63.9,1.8,78.3,0.042,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,288.0,4.0139,33.9355,26.9637,63.9,1.6,69.4,0.08199999999999999,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,288.0,4.0229,33.9162,26.9474,63.9,1.73,75.3,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,288.0,4.0179,33.934,26.9621,63.8,1.62,70.6,0.046,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,288.0,4.0232,33.9062,26.9395,63.9,1.8,78.1,0.046,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,289.0,4.0144,33.9363,26.9643,63.9,1.59,69.2,0.053,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,289.0,4.0225,33.917,26.9481,63.9,1.72,74.6,0.05,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,289.0,4.0166,33.9352,26.9632,63.9,1.62,70.5,0.048,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,289.0,4.0231,33.9069,26.94,63.9,1.8,78.1,0.044000000000000004,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,290.0,4.0143,33.9368,26.9647,63.8,1.59,68.9,0.049,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,290.0,4.0224,33.9181,26.949,63.9,1.71,74.3,0.049,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,290.0,4.0157,33.9364,26.9642,63.9,1.61,69.9,0.044000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,290.0,4.0231,33.9078,26.9407,63.9,1.78,77.4,0.043,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,291.0,4.0135,33.9394,26.9669,64.0,1.58,68.6,0.079,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,291.0,4.023,33.9208,26.9511,63.9,1.7,73.9,0.054000000000000006,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,291.0,4.0148,33.9384,26.9659,63.9,1.6,69.5,0.043,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,291.0,4.0234,33.9089,26.9416,63.9,1.78,77.3,0.043,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,292.0,4.0134,33.9403,26.9676,63.9,1.57,68.3,0.046,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,292.0,4.0229,33.9221,26.9521,63.9,1.69,73.6,0.043,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,292.0,4.0148,33.939,26.9664,63.9,1.6,69.3,0.052000000000000005,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,292.0,4.0235,33.9096,26.9421,63.9,1.77,77.0,0.039,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,293.0,4.0137,33.9405,26.9677,63.9,1.57,68.1,0.049,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,293.0,4.0229,33.9227,26.9526,63.9,1.69,73.3,0.076,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,293.0,4.015,33.9391,26.9665,63.9,1.58,68.9,0.039,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,293.0,4.0232,33.911,26.9433,63.9,1.77,76.8,0.042,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,294.0,4.0135,33.9412,26.9683,63.8,1.56,67.7,0.06,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,294.0,4.0227,33.9242,26.9538,63.9,1.68,73.0,0.06,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,294.0,4.0152,33.939,26.9664,63.9,1.58,68.9,0.044000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,294.0,4.0232,33.9115,26.9437,63.8,1.76,76.6,0.036000000000000004,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,295.0,4.013,33.9419,26.9689,63.9,1.55,67.5,0.092,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,295.0,4.0228,33.9251,26.9545,63.8,1.67,72.8,0.043,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,295.0,4.0138,33.9402,26.9675,63.9,1.58,68.7,0.073,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,295.0,4.0232,33.9134,26.9452,63.9,1.75,76.2,0.040999999999999995,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,296.0,4.0125,33.9431,26.9699,63.9,1.54,67.2,0.092,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,296.0,4.0224,33.9257,26.955,63.8,1.68,72.9,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,296.0,4.0126,33.9416,26.9687,63.6,1.57,68.1,0.08199999999999999,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,296.0,4.0232,33.914,26.9457,63.9,1.75,75.9,0.07400000000000001,
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,296.8,4.0222,33.9266,26.9558,63.9,1.68,73.2,0.040999999999999995,0.0
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,296.9,4.0231,33.9152,26.9466,63.6,1.72,74.6,0.055999999999999994,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,297.0,4.0113,33.9446,26.9712,63.9,1.54,66.8,0.09,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,297.0,4.0117,33.9424,26.9694,63.9,1.56,67.9,0.046,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,298.0,4.0112,33.9466,26.9728,63.7,1.53,66.5,0.09,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,298.0,4.0115,33.9427,26.9697,63.9,1.56,67.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,298.0,4.0233,33.9167,26.9478,63.9,1.7,73.7,0.052000000000000005,
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,298.2,4.0224,33.927,26.9561,63.9,1.66,72.3,0.07400000000000001,0.0
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,299.0,4.012,33.9483,26.9741,63.9,1.52,66.3,0.085,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,299.0,4.0218,33.9282,26.9571,63.8,1.65,71.9,0.04,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,299.0,4.0107,33.9434,26.9703,63.8,1.56,67.8,0.038,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,299.0,4.0231,33.9191,26.9497,63.8,1.68,73.2,0.07200000000000001,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,300.0,4.0114,33.9498,26.9753,63.9,1.52,66.2,0.055999999999999994,0.0
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,300.0,4.0209,33.9294,26.9581,63.8,1.65,71.8,0.039,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,300.0,4.0098,33.9443,26.9711,63.8,1.54,67.0,0.038,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,300.0,4.0222,33.9218,26.951999999999998,63.9,1.68,73.0,0.092,
2011-26-0077.ctd,UTC,12/06/2011, 04:00,77,49.99917,-144.99899,P26,Mid-ship,300.9,4.0204,33.9304,26.959,63.9,1.64,71.2,0.040999999999999995,0.0
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,301.0,4.0112,33.9502,26.9757,63.9,1.52,66.0,0.08800000000000001,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,301.0,4.0078,33.9471,26.9736,63.9,1.53,66.3,0.035,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,301.1,4.0215,33.9228,26.9528,63.9,1.68,72.9,0.057999999999999996,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,302.0,4.0113,33.9503,26.9757,63.9,1.52,65.9,0.053,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,302.0,4.0064,33.9498,26.9759,64.0,1.51,65.9,0.037000000000000005,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,302.0,4.0213,33.9235,26.9534,63.9,1.67,72.6,0.055999999999999994,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,303.0,4.0119,33.9505,26.9758,63.9,1.51,65.5,0.075,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,303.0,4.0056,33.9501,26.9762,64.0,1.5,65.1,0.033,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,303.0,4.021,33.9244,26.9542,63.9,1.67,72.5,0.092,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,304.0,4.0134,33.9533,26.9779,63.9,1.49,64.8,0.046,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,304.0,4.0056,33.9519,26.9776,64.0,1.49,64.6,0.036000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,304.0,4.0208,33.9249,26.9546,63.9,1.66,72.3,0.07200000000000001,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,305.0,4.0158,33.955999999999996,26.9798,63.9,1.49,64.8,0.033,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,305.0,4.0045,33.9537,26.9791,64.0,1.48,64.3,0.035,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,305.0,4.0211,33.9253,26.9549,63.9,1.67,72.5,0.05,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,306.0,4.016,33.9578,26.9812,63.9,1.48,64.3,0.035,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,306.0,4.0022,33.955999999999996,26.9812,63.9,1.48,64.2,0.036000000000000004,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,306.0,4.0214,33.9253,26.9548,63.9,1.67,72.5,0.046,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,307.0,4.0168,33.96,26.9829,63.9,1.47,63.8,0.031,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,307.0,3.9997,33.9584,26.9834,64.0,1.47,64.0,0.039,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,307.0,4.0215,33.9258,26.9552,63.9,1.67,72.6,0.052000000000000005,
2011-26-0076.ctd,UTC,12/06/2011, 02:35,76,50.00083,-145.00034,P26,Mid-ship,308.0,4.0166,33.9612,26.9839,63.9,1.46,63.4,0.048,0.0
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,308.0,3.9995,33.9586,26.9836,64.0,1.47,63.7,0.078,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,308.0,4.0217,33.9269,26.9561,63.9,1.67,72.6,0.045,
