File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,208.1,4.1976,33.7994,26.8366,57.3,2.36,102.7,0.08199999999999999,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,209.0,4.1946,33.8001,26.8374,57.3,2.35,102.3,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,209.0,4.2599,33.7839,26.8177,56.9,2.54,110.4,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,209.0,4.2124,33.7972,26.8333,57.4,2.41,104.7,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,209.0,4.2507,33.7764,26.8127,57.2,2.64,115.0,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,209.1,4.3048,33.7887,26.8168,57.1,2.53,109.8,0.09300000000000001,0.5
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,209.9,4.246,33.7778,26.8143,57.2,2.61,113.5,0.084,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,210.0,4.1934,33.8005,26.8379,57.2,2.33,101.4,0.083,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,210.0,4.2615,33.7876,26.8205,57.3,2.51,109.0,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,210.0,4.2082,33.7975,26.8339,57.4,2.4,104.3,0.09,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,210.0,4.2958,33.7903,26.819000000000003,57.1,2.5,108.7,0.09300000000000001,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,211.0,4.1912,33.8015,26.8389,57.3,2.31,100.6,0.086,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,211.0,4.2609,33.788000000000004,26.8209,57.3,2.48,107.8,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,211.0,4.2071,33.7981,26.8345,57.3,2.38,103.6,0.08800000000000001,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,211.0,4.2193,33.7864,26.824,57.1,2.45,106.4,0.09300000000000001,0.5
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,211.1,4.2224,33.7806,26.819000000000003,57.2,2.5,108.8,0.087,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,212.0,4.1913,33.8013,26.8387,57.4,2.3,99.9,0.083,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,212.0,4.2509,33.7914,26.8246,57.2,2.48,107.8,0.087,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,212.0,4.1995,33.7987,26.8358,57.4,2.37,103.0,0.087,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,212.0,4.2049,33.7832,26.8229,57.0,2.47,107.6,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,212.0,4.196000000000001,33.7881,26.8277,57.2,2.41,105.0,0.092,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,213.0,4.1885,33.8024,26.8399,57.3,2.29,99.4,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,213.0,4.2488,33.7933,26.8264,57.3,2.48,107.7,0.086,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,213.0,4.1854,33.7992,26.8377,57.4,2.36,102.4,0.084,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,213.0,4.1956,33.7854,26.8256,57.1,2.45,106.4,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,213.0,4.197,33.7934,26.8318,57.3,2.38,103.4,0.09300000000000001,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,214.0,4.1803,33.8057,26.8434,57.3,2.28,99.2,0.078,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,214.0,4.2468,33.7936,26.8268,57.2,2.46,107.2,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,214.0,4.1855,33.7998,26.8381,56.5,2.34,101.7,0.08900000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,214.0,4.1959,33.7869,26.8268,57.3,2.42,105.3,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,214.0,4.2022,33.797,26.8342,57.2,2.35,102.3,0.092,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,215.0,4.1764,33.8074,26.8451,57.3,2.28,99.0,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,215.0,4.2455,33.7936,26.8269,57.2,2.45,106.4,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,215.0,4.1799,33.8018,26.8403,57.5,2.32,100.9,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,215.0,4.1917,33.7895,26.8293,57.1,2.4,104.5,0.087,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,215.0,4.2155,33.8021,26.8368,57.3,2.33,101.4,0.092,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,216.0,4.1743,33.8084,26.8461,57.3,2.26,98.3,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,216.0,4.2379,33.7939,26.828000000000003,57.3,2.44,106.1,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,216.0,4.1787,33.8047,26.8427,57.4,2.3,100.1,0.086,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,216.0,4.1857,33.7915,26.8315,57.3,2.39,103.9,0.083,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,216.0,4.2201,33.8041,26.8379,57.3,2.32,100.6,0.09300000000000001,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,217.0,4.1734,33.8091,26.8468,57.2,2.24,97.5,0.10099999999999999,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,217.0,4.2262,33.7956,26.8306,57.2,2.43,105.5,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,217.0,4.1814,33.806,26.8435,57.5,2.28,99.2,0.08800000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,217.0,4.1826,33.7933,26.8333,57.1,2.38,103.4,0.085,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,217.0,4.2165,33.8046,26.8387,57.2,2.3,99.8,0.092,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,218.0,4.1733,33.8104,26.8478,57.2,2.23,96.8,0.086,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,218.0,4.2151,33.7961,26.8321,57.3,2.4,104.5,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,218.0,4.1925,33.8087,26.8445,57.4,2.27,98.5,0.087,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,218.0,4.1802,33.7957,26.8354,57.3,2.37,103.1,0.085,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,218.0,4.1937,33.804,26.8406,57.2,2.28,99.2,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,219.0,4.1744,33.8121,26.8491,57.4,2.21,96.1,0.08800000000000001,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,219.0,4.2057,33.7967,26.8336,57.2,2.38,103.3,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,219.0,4.1963,33.8109,26.8458,57.3,2.25,97.8,0.084,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,219.0,4.1793,33.7974,26.8369,57.3,2.34,101.9,0.083,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,219.0,4.1823,33.8047,26.8424,57.2,2.28,99.0,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,220.0,4.1743,33.8129,26.8497,57.4,2.19,95.3,0.09,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,220.0,4.2052,33.7983,26.8349,57.3,2.35,102.2,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,220.0,4.1942,33.8121,26.846999999999998,57.0,2.23,97.1,0.08800000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,220.0,4.1782,33.7998,26.8389,57.3,2.31,100.3,0.087,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,220.0,4.1931,33.8093,26.8449,57.0,2.28,99.0,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,221.0,4.1747,33.8146,26.851,57.4,2.18,94.6,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,221.0,4.2044,33.8008,26.837,57.3,2.34,101.7,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,221.0,4.1977,33.8134,26.8477,57.4,2.21,96.1,0.086,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,221.0,4.1753,33.803000000000004,26.8417,57.2,2.28,99.0,0.087,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,221.0,4.186,33.8103,26.8464,57.1,2.27,98.6,0.095,0.5
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,221.9,4.184,33.8113,26.8474,57.2,2.24,97.4,0.09699999999999999,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,222.0,4.1762,33.8163,26.8522,57.4,2.16,93.9,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,222.0,4.1873,33.8146,26.8497,57.2,2.18,94.7,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,222.0,4.1739999999999995,33.8052,26.8436,57.3,2.27,98.5,0.08199999999999999,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,222.1,4.1839,33.8036,26.8413,57.4,2.33,101.1,0.08199999999999999,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,223.0,4.178,33.818000000000005,26.8534,57.4,2.14,92.9,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,223.0,4.1804,33.8037,26.8418,57.5,2.3,100.2,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,223.0,4.171,33.8141,26.851,57.2,2.14,93.2,0.092,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,223.0,4.172,33.8072,26.8454,57.3,2.25,98.0,0.08800000000000001,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,223.3,4.1889,33.8144,26.8494,57.3,2.11,91.7,0.09300000000000001,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,224.0,4.1783,33.8201,26.855,57.3,2.1,91.2,0.085,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,224.0,4.1786,33.8055,26.8434,57.5,2.28,99.0,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,224.0,4.1665,33.8156,26.8527,57.4,2.12,92.3,0.08800000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,224.0,4.1723,33.809,26.8468,57.3,2.24,97.3,0.08800000000000001,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,224.0,4.191,33.8198,26.8535,57.3,2.09,90.8,0.094,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,225.0,4.1727,33.8242,26.8589,57.1,2.04,88.9,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,225.0,4.1788,33.8069,26.8445,57.4,2.25,97.8,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,225.0,4.1684,33.8224,26.8579,57.3,2.11,91.5,0.091,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,225.0,4.1685,33.8093,26.8474,57.3,2.22,96.7,0.086,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,225.0,4.2036,33.8265,26.8575,57.3,2.07,90.0,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,226.0,4.1642,33.8298,26.8642,57.5,2.01,87.3,0.085,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,226.0,4.1802,33.8085,26.8456,57.5,2.23,96.9,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,226.0,4.1668,33.8255,26.8605,57.4,2.09,90.7,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,226.0,4.1659,33.8094,26.8478,57.3,2.21,96.1,0.085,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,226.0,4.1974,33.828,26.8593,57.3,2.07,89.8,0.09699999999999999,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,227.0,4.1586,33.832,26.8665,57.4,1.99,86.3,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,227.0,4.1818,33.8106,26.8471,57.4,2.22,96.4,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,227.0,4.1661,33.8271,26.8618,57.4,2.07,90.0,0.087,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,227.0,4.1742,33.8146,26.8511,57.3,2.19,95.3,0.092,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,227.0,4.1925,33.8292,26.8608,57.3,2.07,89.9,0.096,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,228.0,4.1542,33.8336,26.8682,57.3,1.96,85.3,0.085,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,228.0,4.1882,33.8136,26.8488,57.3,2.2,95.7,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,228.0,4.166,33.8281,26.8626,57.4,2.05,89.3,0.091,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,228.0,4.1873,33.8298,26.8618,57.3,2.07,89.9,0.094,0.5
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,228.2,4.1856,33.8176,26.8523,57.3,2.16,93.8,0.084,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,229.0,4.1504,33.8347,26.8695,57.3,1.95,84.7,0.085,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,229.0,4.1939,33.8155,26.8497,57.4,2.19,95.4,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,229.0,4.1654,33.8284,26.8629,57.1,2.04,88.7,0.087,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,229.0,4.1728,33.8193,26.8549,57.2,2.14,93.0,0.08900000000000001,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,229.0,4.1854,33.8305,26.8625,57.1,2.06,89.6,0.09300000000000001,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,230.0,4.1421,33.8381,26.8731,57.3,1.95,84.7,0.083,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,230.0,4.2037,33.8179,26.8506,57.4,2.18,95.0,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,230.0,4.1682,33.8312,26.8649,57.4,2.02,88.0,0.085,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,230.0,4.1771,33.8221,26.8567,57.1,2.12,92.3,0.086,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,230.0,4.1786,33.8314,26.864,57.3,2.05,89.2,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,231.0,4.1384,33.8406,26.8754,57.5,1.95,84.6,0.08199999999999999,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,231.0,4.2151,33.8208,26.8517,57.4,2.17,94.6,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,231.0,4.1701,33.8338,26.8668,57.2,2.01,87.5,0.086,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,231.0,4.178999999999999,33.8235,26.8576,57.2,2.11,91.7,0.09,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,231.0,4.1635,33.8311,26.8653,57.3,2.03,88.3,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,232.0,4.1381,33.8416,26.8763,57.4,1.94,84.3,0.08,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,232.0,4.2105,33.8222,26.8533,57.3,2.16,93.9,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,232.0,4.1701,33.835,26.8677,57.3,2.01,87.2,0.087,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,232.0,4.1807,33.8248,26.8585,57.4,2.1,91.1,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,232.0,4.1548,33.8323,26.8671,57.3,2.01,87.3,0.092,0.5
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,233.0,4.2079,33.8236,26.8547,56.9,2.15,93.6,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,233.0,4.1711,33.8377,26.8698,57.4,2.0,86.8,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,233.0,4.1837,33.8258,26.859,57.2,2.08,90.3,0.087,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,233.0,4.1603,33.8357,26.8693,57.3,2.0,86.8,0.094,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,233.1,4.1379,33.8421,26.8767,57.5,1.92,83.4,0.085,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,234.0,4.1377,33.8425,26.877,57.5,1.88,81.6,0.083,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,234.0,4.1991,33.8241,26.855999999999998,57.3,2.14,93.0,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,234.0,4.1723,33.8385,26.8703,57.4,1.98,86.2,0.085,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,234.0,4.1882,33.8283,26.8605,56.8,2.06,89.6,0.08900000000000001,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,234.0,4.17,33.8391,26.871,57.1,1.98,86.0,0.096,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,235.0,4.1369,33.8438,26.8781,57.4,1.86,80.8,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,235.0,4.1905,33.8242,26.857,57.4,2.12,92.3,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,235.0,4.1739,33.8391,26.8706,57.4,1.96,85.4,0.084,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,235.0,4.1883,33.83,26.8618,57.3,2.05,89.2,0.087,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,235.1,4.1777,33.8418,26.8723,57.2,1.96,85.2,0.095,0.5
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,235.9,4.1747,33.8439,26.8743,57.3,1.94,84.3,0.094,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,236.0,4.1321,33.8479,26.8819,57.3,1.85,80.5,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,236.0,4.1823,33.8237,26.8575,57.3,2.11,91.6,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,236.0,4.1746,33.8395,26.8708,57.4,1.95,84.6,0.09,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,236.0,4.1915,33.8346,26.8652,57.3,2.04,88.8,0.084,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,237.0,4.1307,33.8504,26.884,57.5,1.85,80.2,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,237.0,4.171,33.8228,26.8579,57.5,2.09,90.9,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,237.0,4.1766,33.8401,26.8711,57.4,1.93,84.0,0.08800000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,237.0,4.1923,33.8366,26.8667,57.3,2.02,88.0,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,237.0,4.1683,33.8455,26.8762,57.2,1.92,83.3,0.094,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,238.0,4.1303,33.8515,26.8849,57.5,1.84,79.8,0.084,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,238.0,4.1571,33.8245,26.8607,57.4,2.08,90.2,0.08199999999999999,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,238.0,4.1809,33.8418,26.872,57.4,1.92,83.4,0.08800000000000001,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,238.0,4.1926,33.8371,26.866999999999997,57.3,2.0,87.0,0.086,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,238.0,4.164,33.8458,26.8769,57.1,1.91,83.1,0.095,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,239.0,4.1295,33.8533,26.8865,57.2,1.83,79.6,0.081,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,239.0,4.1521,33.8263,26.8627,57.5,2.06,89.6,0.081,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,239.0,4.1876,33.8457,26.8744,57.4,1.9,82.6,0.086,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,239.0,4.1926,33.8394,26.8689,57.3,1.97,85.8,0.086,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,239.0,4.1683,33.8491,26.8791,57.3,1.9,82.7,0.098,0.5
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,240.0,4.1467,33.8284,26.8649,57.3,2.05,89.3,0.083,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,240.0,4.186,33.8493,26.8774,57.3,1.88,81.6,0.084,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,240.0,4.1939,33.8411,26.8701,57.3,1.96,85.1,0.083,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,240.0,4.1705,33.8509,26.8803,57.3,1.88,81.6,0.096,0.5
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,240.1,4.1292,33.8538,26.8869,57.5,1.82,79.1,0.083,
2008-27-0072.ctd,UTC,21/08/2008, 01:30,72,50.0005,-144.99783,P26,240.9,4.1297,33.855,26.8878,57.4,1.79,77.8,0.086,
2008-27-0074.ctd,UTC,21/08/2008, 06:18,74,50.00134,-145.00166000000002,P26,241.0,4.1452,33.8288,26.8654,57.2,2.05,88.9,0.084,
2008-27-0075.ctd,UTC,21/08/2008, 07:49,75,50.000170000000004,-145.0,P26,241.0,4.1758,33.8486,26.8779,57.5,1.86,80.6,0.086,
2008-27-0085.ctd,UTC,21/08/2008, 20:39,85,50.0,-144.99966,P26,241.0,4.1918,33.8429,26.8717,57.3,1.95,84.6,0.084,
2008-27-0086.ctd,UTC,21/08/2008, 23:00,86,49.999829999999996,-144.99966,P26,241.0,4.1608,33.8505,26.881,57.3,1.85,80.6,0.09699999999999999,0.5
